opt_feat_var,recent_best_ext_ret,vpredmean,retmean,retstd,n_updates,opt_approxkl,advmean,tps,rew_mean,opt_aux,opt_ent,vpredstd,opt_clipfrac,advstd,opt_tot,opt_vf,opt_dyn_loss,ev,ups,opt_pg,rank,total_secs,eplen,epcount,eprew_recent,eprew,best_ext_ret,tcount
42.37481,21.0,4.454756,4.470698,0.109274894,1876,1.3047396e-12,0.015941778,273.0781178847076,14.897727,0.040786915,0.6298434,0.076920636,0.0,0.108364716,-0.050158028,0.0058795116,15.15302,0.016589045524597168,0.016667365593549047,-0.055407695,0,116944.6450726986,225.0,136576.0,2.890625,3.03,24.0,30729600.0
43.32657,,4.453558,4.429726,0.07392424,1877,1.2418477e-12,-0.023831662,274.2212479685346,14.010218,0.032650758,0.66299444,0.07244379,0.0,0.081403926,0.21587767,0.0037296717,13.629281,-0.21259796619415283,0.016737136716829505,0.212811,0,117004.39244866371,225.0,136576.0,2.890625,3.03,24.0,30729600.0
43.128822,12.0,4.4125247,4.4217453,0.10887569,1878,1.2264979e-12,0.009221078,271.52177829469514,14.640535,0.036686614,0.6166478,0.07362923,0.0,0.107359536,0.22331336,0.0058629285,14.122102,0.02765709161758423,0.016572374163494576,0.2180671,0,117064.73383307457,225.0,136704.0,2.1875,2.13,24.0,30758400.0
45.206596,,4.453395,4.4431796,0.07927585,1879,1.3746879e-12,-0.010215545,274.7371634909382,14.265167,0.025884852,0.6525098,0.07001638,0.0,0.08421677,-0.081549875,0.003375201,14.406621,-0.12853598594665527,0.01676862570135121,-0.08427257,0,117124.3690123558,225.0,136704.0,2.1875,2.13,24.0,30758400.0
42.4291,14.0,4.4012403,4.4148846,0.104615115,1880,1.197922e-12,0.013644032,273.00117022731445,14.90188,0.03989513,0.62043357,0.07308698,0.0,0.101277426,-0.011174989,0.004990245,14.846311,0.0627908706665039,0.016662669081256985,-0.0155448,0,117184.38340711594,225.0,136832.0,2.546875,2.39,24.0,30787200.0
42.445606,12.0,4.435299,4.44419,0.09804962,1881,1.4286083e-12,0.008891507,272.47791817101466,14.79953,0.02908237,0.6419047,0.072306015,0.0,0.10085974,-0.01612814,0.0047462992,14.784783,-0.05814182758331299,0.016630732310242594,-0.020232534,0,117244.51305031776,225.0,136960.0,2.0390625,2.1,24.0,30816000.0
42.683807,,4.440266,4.4317193,0.087560765,1882,1.224023e-12,-0.0085465815,273.079191112613,14.167513,0.027616927,0.64881754,0.076865286,0.0,0.086353116,0.12070972,0.0032269873,14.059439,0.027394115924835205,0.016667431098181945,0.11813155,0,117304.51029849052,225.0,136960.0,2.0390625,2.1,24.0,30816000.0
42.44507,15.0,4.4281006,4.444182,0.1004095,1883,1.4606764e-12,0.016081216,273.8150456528504,14.88055,0.033174954,0.6399336,0.07322451,0.0,0.10027108,0.0032784515,0.005624743,14.794104,0.0027551651000976562,0.01671234409502261,-0.001706358,0,117364.34630918503,225.0,137088.0,2.5859375,2.4,24.0,30844800.0
45.44354,,4.473046,4.4655724,0.08228065,1884,1.4296773e-12,-0.007473097,274.1207995499247,14.341494,0.014734384,0.6311443,0.07496993,0.0,0.08393501,0.010489866,0.003201625,14.295497,-0.040616631507873535,0.016731005831904584,0.007919385,0,117424.11557888985,225.0,137088.0,2.5859375,2.4,24.0,30844800.0
41.441753,13.0,4.4703445,4.4832788,0.106748074,1885,1.2709968e-12,0.012934295,273.3291431136915,14.960535,0.049175885,0.6677293,0.07615593,0.0,0.10205806,0.08677017,0.00492329,14.843833,0.08594030141830444,0.01668268695762277,0.08251461,0,117484.05796122551,225.0,137216.0,2.625,2.42,24.0,30873600.0
43.37751,,4.511713,4.48931,0.07961423,1886,1.2693566e-12,-0.022402734,272.888046604042,14.124561,0.015627142,0.66149837,0.0726275,0.0,0.08442596,0.1721545,0.00409788,13.800904,-0.12452900409698486,0.016655764563234986,0.16871811,0,117544.09723448753,225.0,137216.0,2.625,2.42,24.0,30873600.0
40.772606,13.0,4.4275117,4.426029,0.10464178,1887,1.3766049e-12,-0.0014819907,270.7695978179524,14.58248,0.041462116,0.68596417,0.074194245,0.0,0.09962663,0.110590495,0.004813059,14.376044,0.09355664253234863,0.016526464710568383,0.1064634,0,117604.60624337196,225.0,137344.0,2.5859375,2.7,24.0,30902400.0
41.09975,13.0,4.444116,4.4653187,0.10436353,1888,1.3008685e-12,0.021202102,275.04900943178734,15.01387,0.071914166,0.6055405,0.07378583,0.0,0.10829295,0.09848503,0.006594266,14.893503,-0.07672011852264404,0.016787659267076864,0.092496306,0,117664.17380928993,225.0,137472.0,2.28125,2.37,24.0,30931200.0
40.648705,,4.4517193,4.434195,0.08709656,1889,1.2305131e-12,-0.017524796,275.8218797452401,14.011685,0.021331154,0.64512825,0.075372666,0.0,0.08788615,-0.20931074,0.004370967,14.323921,-0.018213391304016113,0.01683483152741944,-0.21303658,0,117723.57446312904,225.0,137472.0,2.28125,2.37,24.0,30931200.0
42.52152,13.0,4.4956427,4.495488,0.10337953,1890,1.3015208e-12,-0.00015465321,274.5241452475648,14.708002,0.026765771,0.6528825,0.07664347,0.0,0.10575566,-0.010183609,0.00592737,14.6816025,-0.046497225761413574,0.01675562409958281,-0.015458096,0,117783.25591659546,225.0,137600.0,2.2578125,2.31,24.0,30960000.0
42.592323,,4.4893928,4.4694104,0.082915835,1891,1.1661754e-12,-0.019982338,274.52944233037897,14.123174,0.015646446,0.65130997,0.075793475,0.0,0.086388595,0.0067243697,0.003455814,14.186181,-0.08552002906799316,0.016755947407860045,0.003919866,0,117842.93621850014,225.0,137600.0,2.2578125,2.31,24.0,30960000.0
41.480793,13.0,4.4442625,4.4605103,0.1096958,1892,1.1152754e-12,0.016247746,273.2305399081748,14.956631,0.040550765,0.62152827,0.07507154,0.0,0.1047568,0.059750725,0.005403069,14.847976,0.08802169561386108,0.01667666869556731,0.054969184,0,117902.9002327919,225.0,137728.0,2.15625,2.13,24.0,30988800.0
45.396988,,4.460312,4.450245,0.07618114,1893,1.3811045e-12,-0.010067256,277.33792876202233,14.258249,0.015079542,0.6415639,0.07314208,0.0,0.08404953,0.061837588,0.0032882788,14.152592,-0.2172384262084961,0.016927363816041402,0.05919087,0,117961.97617697716,225.0,137728.0,2.15625,2.13,24.0,30988800.0
43.60015,13.0,4.4162803,4.432515,0.10499124,1894,1.511436e-12,0.016235081,275.736547243277,14.871653,0.041734688,0.65469664,0.07339556,0.0,0.10394742,0.059081346,0.005032702,14.677903,0.01978510618209839,0.01682962324482892,0.05470334,0,118021.39521360397,225.0,137856.0,2.1484375,2.27,24.0,31017600.0
43.118347,14.0,4.495534,4.5176115,0.10034334,1895,1.3606743e-12,0.022077635,274.22898682639726,15.253529,0.053337127,0.5978066,0.07222892,0.0,0.10526113,0.009365673,0.005579901,15.415998,-0.10042130947113037,0.01673760905922835,0.004383579,0,118081.1409034729,225.0,137984.0,2.4609375,2.6,24.0,31046400.0
43.272755,,4.480947,4.4706154,0.08224494,1896,1.3560886e-12,-0.010331928,275.2195303417445,14.232465,0.020953638,0.6309672,0.07382624,0.0,0.08226799,0.13365613,0.003256464,14.083659,-0.0005606412887573242,0.01679806703745999,0.13103062,0,118140.67156243324,225.0,137984.0,2.4609375,2.6,24.0,31046400.0
42.042698,13.0,4.4611073,4.4768405,0.10787442,1897,1.3695049e-12,0.015733354,273.6708183082217,14.987274,0.05678603,0.670318,0.074863136,0.0,0.10422005,-0.093569264,0.0062897066,15.066474,0.06660479307174683,0.016703541156507674,-0.09918865,0,118200.5391073227,225.0,138112.0,2.3671875,2.13,24.0,31075200.0
43.143597,,4.5027456,4.4917526,0.08317192,1898,1.3243968e-12,-0.010993255,275.0785084964781,14.372903,0.023202851,0.65690523,0.07601865,0.0,0.086591534,0.10030368,0.0036802306,14.181433,-0.08392047882080078,0.016789459747099493,0.09728035,0,118260.10028529167,225.0,138112.0,2.3671875,2.13,24.0,31075200.0
43.04806,14.0,4.512684,4.517381,0.11114637,1899,1.2814099e-12,0.0046975687,274.694171703984,14.877807,0.031931758,0.64346504,0.074169815,0.0,0.10647536,0.091378234,0.0049010823,14.605345,0.08228522539138794,0.016766001690916993,0.087120615,0,118319.74479794502,225.0,138240.0,2.234375,2.21,24.0,31104000.0
46.38649,,4.5109015,4.5108404,0.07503661,1900,1.188117e-12,-6.090768e-05,275.1121979940557,14.68273,0.010841839,0.6550168,0.071222804,0.0,0.08672055,-0.024509352,0.0040187626,14.712976,-0.33566534519195557,0.016791515990848126,-0.027873099,0,118379.29868221283,225.0,138240.0,2.234375,2.21,24.0,31104000.0
44.103848,21.0,4.4743586,4.497739,0.10428132,1901,1.3161349e-12,0.02338053,274.77645288296077,15.217705,0.040688094,0.69044113,0.06810868,0.0,0.10346063,-0.07490442,0.005970656,15.356767,0.01567786931991577,0.016771023735532273,-0.08018464,0,118438.92533445358,225.0,138368.0,2.6875,2.79,24.0,31132800.0
46.188587,22.0,4.517202,4.541541,0.11700537,1902,1.3376409e-12,0.024339318,275.3724527378311,15.327803,0.027414687,0.64941245,0.06684626,0.0,0.12327609,0.019979756,0.0058333445,15.252394,-0.11005914211273193,0.016807400679799262,0.014795825,0,118498.42293429375,225.0,138496.0,2.4296875,2.34,24.0,31161600.0
40.478996,,4.481391,4.4839315,0.088274255,1903,1.2785902e-12,0.002540823,272.04587241393233,14.5279045,0.0340561,0.6662211,0.0798083,0.0,0.08984537,0.04539535,0.0042112633,14.469524,-0.03591287136077881,0.016604362329951924,0.041850306,0,118558.64807152748,225.0,138496.0,2.4296875,2.34,24.0,31161600.0
42.671684,21.0,4.4967384,4.515467,0.09873733,1904,1.2528854e-12,0.018729037,274.0020735639606,15.174664,0.045478024,0.6870884,0.074045755,0.0,0.10102534,0.111940235,0.004634559,14.932043,-0.0468825101852417,0.01672375937280033,0.10799276,0,118618.44323945045,225.0,138624.0,2.7890625,2.51,24.0,31190400.0
43.272007,,4.51437,4.5058312,0.08739319,1905,1.1653741e-12,-0.008538758,275.31557832138213,14.443194,0.029373657,0.6316526,0.07843836,0.0,0.08789976,-0.17116979,0.0044622645,14.825594,-0.011626482009887695,0.01680392934090467,-0.1750004,0,118677.95313024521,225.0,138624.0,2.7890625,2.51,24.0,31190400.0
41.283707,14.0,4.5262785,4.5226355,0.11110535,1906,1.2927909e-12,-0.0036434773,274.73991387693684,14.770766,0.043257356,0.66188043,0.07791443,0.0,0.10714082,0.078539774,0.006003018,14.629538,0.07009196281433105,0.016768793571590383,0.07319864,0,118737.58771252632,225.0,138752.0,2.1484375,2.19,24.0,31219200.0
44.77179,,4.5371447,4.518899,0.0774759,1907,1.2962645e-12,-0.018245887,274.5347878754175,14.33481,0.015880505,0.6570675,0.072118156,0.0,0.08599138,0.10914267,0.00394281,14.259983,-0.23190343379974365,0.016756273674036714,0.105856925,0,118797.26685237885,225.0,138752.0,2.1484375,2.19,24.0,31219200.0
42.225063,13.0,4.4688997,4.477749,0.10752386,1908,1.2457215e-12,0.008849358,275.69001473973924,14.828995,0.03681697,0.65297085,0.07138758,0.0,0.10489703,0.08823767,0.0049465904,14.673173,0.0482635498046875,0.016826783126204788,0.08394405,0,118856.69591808319,225.0,138880.0,2.09375,2.23,24.0,31248000.0
46.14927,13.0,4.4879084,4.486514,0.09330304,1909,1.2165056e-12,-0.0013939835,275.6162619629629,14.768425,0.019821733,0.63524455,0.06939549,0.0,0.10089922,0.073907636,0.0042026937,14.770172,-0.1694563627243042,0.01682228161395037,0.07034019,0,118916.14088654518,225.0,139008.0,2.375,2.46,24.0,31276800.0
42.967537,,4.4719076,4.4564323,0.08155804,1910,1.1718338e-12,-0.015474909,276.7303264663098,14.100622,0.03302867,0.6374218,0.06983216,0.0,0.084099256,0.029075067,0.0042148028,14.087712,-0.06328773498535156,0.01689027871498473,0.025497686,0,118975.34654068947,225.0,139008.0,2.375,2.46,24.0,31276800.0
44.01358,14.0,4.4835854,4.49314,0.10533683,1911,1.2166611e-12,0.009554739,276.63747620968024,14.911103,0.03316309,0.66517735,0.072230354,0.0,0.1064443,0.07411027,0.0051212655,14.794758,-0.021137714385986328,0.01688461158506349,0.06965418,0,119034.57206654549,225.0,139136.0,2.359375,2.15,24.0,31305600.0
42.366856,,4.4956155,4.470737,0.08711459,1912,1.3627875e-12,-0.024878487,275.15514886951854,13.961391,0.012199818,0.6632019,0.07094436,0.0,0.0896085,-0.07011224,0.004093798,13.997169,-0.058075547218322754,0.016794137504243075,-0.07354284,0,119094.11665463448,225.0,139136.0,2.359375,2.15,24.0,31305600.0
43.317535,25.0,4.4769025,4.4883003,0.11011707,1913,1.2430123e-12,0.011397887,276.22954007045485,14.892554,0.03627793,0.6582725,0.07882616,0.0,0.10861136,0.06124033,0.006295724,14.679417,0.027160465717315674,0.016859713139065848,0.05560288,0,119153.42964482307,225.0,139264.0,2.25,2.15,25.0,31334400.0
42.323147,,4.518399,4.501866,0.07827253,1914,1.2440147e-12,-0.016533144,276.39393319545576,14.304704,0.03651985,0.6344019,0.07320893,0.0,0.0855944,0.051321626,0.0041690003,14.13711,-0.195837140083313,0.016869746899136704,0.047787026,0,119212.70735692978,225.0,139264.0,2.25,2.15,25.0,31334400.0
44.255596,25.0,4.4728703,4.4800167,0.10490349,1915,1.1782168e-12,0.007146069,275.16347269661844,14.853426,0.032626744,0.6422882,0.07033858,0.0,0.10409281,0.18018639,0.005454068,14.485376,0.015396058559417725,0.016794645550330715,0.17537461,0,119272.2501437664,225.0,139392.0,2.40625,2.4,25.0,31363200.0
42.9193,,4.525237,4.4909573,0.06718081,1916,1.2721358e-12,-0.034279715,277.62207455531325,13.988831,0.02348467,0.6388638,0.06457104,0.0,0.081555694,-0.1439894,0.0037742308,14.231554,-0.4737304449081421,0.016944706698932693,-0.14712477,0,119331.2656238079,225.0,139392.0,2.40625,2.4,25.0,31363200.0
39.70711,13.0,4.4475117,4.4391603,0.09501794,1917,1.2526776e-12,-0.008351019,275.8605996408887,14.816717,0.03330511,0.678286,0.07463161,0.0,0.09307529,-0.011307007,0.0050844564,14.741887,0.04047209024429321,0.016837194802300337,-0.015713178,0,119390.6579401493,225.0,139520.0,1.9921875,1.78,25.0,31392000.0
44.61491,13.0,4.422183,4.4500628,0.10788187,1918,1.1662606e-12,0.027879775,277.2038356234893,15.068026,0.044660263,0.63859403,0.07421684,0.0,0.10771318,-0.028025374,0.0057597337,15.158433,0.0031248927116394043,0.016919179420378985,-0.033146515,0,119449.76246142387,225.0,139648.0,2.2578125,2.07,25.0,31420800.0
43.83105,,4.4374714,4.442053,0.09396813,1919,1.2591439e-12,0.0045806295,278.0853657999661,14.471174,0.02283652,0.62529314,0.08424102,0.0,0.09064818,0.014979015,0.0038121396,14.475034,0.06941288709640503,0.016972983752439337,0.011792168,0,119508.67962145805,225.0,139648.0,2.2578125,2.07,25.0,31420800.0
44.957085,15.0,4.454035,4.4768486,0.11273457,1920,1.2709031e-12,0.022813078,276.30560786082253,15.122552,0.033696402,0.6576207,0.0794415,0.0,0.104698405,-0.03705527,0.005694952,15.216597,0.1374865174293518,0.01686435594853653,-0.0420926,0,119567.97628259659,225.0,139776.0,2.328125,2.54,25.0,31449600.0
43.209248,,4.5091705,4.505288,0.08893157,1921,1.2140814e-12,-0.0038818764,279.00673793410505,14.530211,0.016945686,0.63810635,0.084976405,0.0,0.09024874,0.09601939,0.0038396157,14.364468,-0.02984154224395752,0.017029219844610904,0.09281787,0,119626.6988787651,225.0,139776.0,2.328125,2.54,25.0,31449600.0
44.437588,13.0,4.499253,4.520938,0.12648384,1922,1.3585797e-12,0.021685317,275.6586284140287,15.212552,0.030638961,0.6443826,0.0873626,0.0,0.11629166,-0.09954826,0.008844401,15.354854,0.1546686887741089,0.016824867456910933,-0.10774827,0,119686.13471102715,225.0,139904.0,1.9609375,1.93,25.0,31478400.0
44.733685,,4.55204,4.5414004,0.086684115,1923,1.2947159e-12,-0.010639867,278.31895116762047,14.6000595,0.025141198,0.6181235,0.0826945,0.0,0.08807999,0.035490748,0.0040059644,14.5721445,-0.032465338706970215,0.016987240671851835,0.032102905,0,119745.00242352486,225.0,139904.0,1.9609375,1.93,25.0,31478400.0
42.74332,23.0,4.486413,4.4944673,0.107610814,1924,1.2841233e-12,0.008054504,273.48582362584256,15.244619,0.034785625,0.61525786,0.07656683,0.0,0.10455642,-0.002265662,0.005009503,15.055122,0.055961668491363525,0.016692249977163242,-0.0066599073,0,119804.91046476364,225.0,140032.0,2.8984375,3.08,25.0,31507200.0
43.78184,13.0,4.4838705,4.49799,0.10295472,1925,1.3041315e-12,0.014119515,276.4279134430677,14.986277,0.04434652,0.65683043,0.06986137,0.0,0.10712137,0.04872509,0.00705133,14.975704,-0.08257913589477539,0.016871820888859114,0.042330593,0,119864.18089008331,225.0,140160.0,2.8046875,3.07,25.0,31536000.0
43.765003,,4.431535,4.4359493,0.08034361,1926,1.4769881e-12,0.0044143135,275.77860870494584,14.436413,0.02429643,0.6863605,0.07244265,0.0,0.08375518,0.013935834,0.0036093271,14.47813,-0.08672738075256348,0.01683219047271398,0.011012867,0,119923.59086418152,225.0,140160.0,2.8046875,3.07,25.0,31536000.0
44.293797,13.0,4.463557,4.4790535,0.1041682,1927,1.466545e-12,0.015496953,276.148159759485,14.963711,0.040690865,0.6743233,0.07098287,0.0,0.104941,-0.13946722,0.005653326,15.303163,-0.01489269733428955,0.01685474607907013,-0.14444622,0,119982.92133378983,225.0,140288.0,2.2421875,2.08,25.0,31564800.0
44.379013,,4.5277205,4.5093145,0.081151806,1928,1.1446988e-12,-0.018405113,277.19501556002825,14.248483,0.009669572,0.5931021,0.073764354,0.0,0.086382985,-0.17002606,0.0035579083,14.645208,-0.1330786943435669,0.016918641086427506,-0.17299087,0,120042.02773571014,225.0,140288.0,2.2421875,2.08,25.0,31564800.0
43.830544,10.0,4.4750595,4.491233,0.11743434,1929,1.4189872e-12,0.016173342,274.40531294259523,15.005258,0.021598933,0.67695606,0.073933445,0.0,0.11017106,0.0052024797,0.0056509525,14.970008,0.11987406015396118,0.016748371151281447,0.00022848323,0,120101.73503446579,225.0,140416.0,2.078125,2.18,25.0,31593600.0
47.567627,,4.5356493,4.51917,0.080397025,1930,1.3121188e-12,-0.016479354,275.83584068496435,14.39346,0.016361242,0.6311755,0.07082423,0.0,0.08656038,0.12982811,0.0038608874,14.181393,-0.15920019149780273,0.016835683635556906,0.12659839,0,120161.13268184662,225.0,140416.0,2.078125,2.18,25.0,31593600.0
44.72267,13.0,4.490351,4.5014067,0.116403446,1931,1.4408711e-12,0.0110557955,274.36592476389876,15.251934,0.027772926,0.6681902,0.07363553,0.0,0.11065357,-0.07311099,0.007103608,15.484864,0.09635227918624878,0.016745967087640305,-0.07954641,0,120220.84855222702,225.0,140544.0,2.1484375,2.26,25.0,31622400.0
43.231316,12.0,4.555917,4.5680313,0.10112011,1932,1.4687189e-12,0.01211453,273.40295378254575,15.180468,0.04338287,0.6811853,0.07248414,0.0,0.10576369,0.081920855,0.005482894,15.022232,-0.09395170211791992,0.01668719200332921,0.07711914,0,120280.77475190163,225.0,140672.0,2.2421875,2.11,25.0,31651200.0
45.363586,,4.5824957,4.5723324,0.08885809,1933,1.1978647e-12,-0.010163172,275.29810766003067,14.547113,0.022313902,0.63284034,0.07812204,0.0,0.08882154,-0.034225482,0.0035319736,14.637421,0.000822603702545166,0.016802863016359294,-0.037124615,0,120340.28841924667,225.0,140672.0,2.2421875,2.11,25.0,31651200.0
47.656593,14.0,4.5989256,4.601267,0.110283636,1934,1.2029203e-12,0.0023411864,274.7972539499657,15.047712,0.04193577,0.65092456,0.076908275,0.0,0.11047572,-0.09326011,0.0066869254,15.247196,-0.0034865140914916992,0.016772293331907086,-0.09929611,0,120399.9105579853,225.0,140800.0,2.5703125,2.54,25.0,31680000.0
45.913593,,4.5986114,4.5835786,0.08595685,1935,1.1040332e-12,-0.015032432,276.33184907445315,14.520288,0.015853666,0.63619167,0.07720183,0.0,0.09001413,0.1115283,0.0041951807,14.261665,-0.09663069248199463,0.016865957585110666,0.10796931,0,120459.20158815384,225.0,140800.0,2.5703125,2.54,25.0,31680000.0
44.785587,12.0,4.566261,4.580043,0.118117034,1936,1.487315e-12,0.013782576,275.04799332249473,15.240453,0.04273042,0.6406111,0.07673165,0.0,0.112676084,-0.03801034,0.005959454,15.2875805,0.09000629186630249,0.016787597248687423,-0.043329183,0,120518.76937413216,225.0,140928.0,2.09375,2.29,25.0,31708800.0
46.16727,,4.6540585,4.628293,0.07654916,1937,1.2187248e-12,-0.025764938,275.8974373658365,14.525284,0.018640269,0.68055445,0.07498199,0.0,0.09010373,0.022388596,0.004388326,14.404891,-0.3854941129684448,0.016839443198598418,0.018680826,0,120578.1537604332,225.0,140928.0,2.09375,2.29,25.0,31708800.0
44.65894,13.0,4.5778804,4.5832376,0.10766727,1938,1.1448502e-12,0.0053575737,274.35996471541097,15.280272,0.031904675,0.6352674,0.073570296,0.0,0.10546478,0.04974642,0.0058726105,15.177491,0.040494441986083984,0.016745603315149595,0.044509076,0,120637.87092804909,225.0,141056.0,2.3125,2.08,25.0,31737600.0
45.63969,14.0,4.625184,4.6257076,0.109361716,1939,1.2792888e-12,0.00052328286,278.4237559828948,15.123334,0.036809426,0.6270896,0.072522596,0.0,0.11358579,0.0684785,0.006009948,14.988609,-0.07874155044555664,0.016993637450127858,0.063095644,0,120696.71648144722,225.0,141184.0,2.8046875,2.91,25.0,31766400.0
44.419956,,4.6262794,4.5940037,0.09245418,1940,1.1308522e-12,-0.032275304,276.08970663204343,14.190254,0.01104058,0.64039505,0.079635225,0.0,0.09049014,-0.07306508,0.0046037687,14.324876,0.042035460472106934,0.016851178383303432,-0.07702845,0,120756.05951237679,225.0,141184.0,2.8046875,2.91,25.0,31766400.0
