opt_feat_var,ev,advstd,rew_mean,rank,opt_approxkl,retmean,retstd,total_secs,opt_vf,opt_tot,ups,opt_ent,opt_aux,opt_dyn_loss,opt_clipfrac,n_updates,opt_pg,vpredmean,tps,advmean,recent_best_ext_ret,vpredstd,epcount,best_ext_ret,eprew_recent,tcount,eplen,eprew
48.651955,0.048227012157440186,0.11677634,17.32645,0,1.2843997e-12,4.7307625,0.119698346,80016.40519118309,0.005899362,0.10623975,0.018791009222777846,0.66004133,0.029258693,16.866562,0.0,1521,0.10100043,4.710728,307.8718951059922,0.020034019,15.0,0.086218335,110720.0,23.0,2.1484375,24912000.0,225.0,2.04
49.42999,0.06025385856628418,0.096914485,16.373219,0,1.1569294e-12,4.73991,0.099973164,80069.23106503487,0.005196376,-0.13868317,0.01893011751790222,0.6896198,0.018808126,16.540274,0.0,1522,-0.14318992,4.76035,310.15104541331,-0.020440299,,0.09619089,110720.0,23.0,2.1484375,24912000.0,225.0,2.04
46.7018,0.13836568593978882,0.116521135,17.124046,0,1.2276439e-12,4.7301984,0.12552875,80122.78308343887,0.006848741,0.078143165,0.018673432483082213,0.713807,0.043438703,16.958624,0.0,1523,0.07200824,4.720334,305.945517802819,0.009864498,13.0,0.09166701,110848.0,23.0,2.1953125,24940800.0,225.0,2.4
47.01522,0.025354862213134766,0.09727642,16.783794,0,1.0879005e-12,4.787038,0.09853359,80175.6656498909,0.005110364,-0.011580305,0.018909823540942797,0.64888936,0.04843156,16.717407,0.0,1524,-0.01604178,4.7958336,309.8185488948068,-0.0087961145,,0.09001019,110848.0,23.0,2.1953125,24940800.0,225.0,2.4
47.51454,0.24507445096969604,0.112284586,17.40939,0,1.3009717e-12,4.756811,0.12923142,80229.27248120308,0.00506559,0.09627775,0.018654338925136175,0.7098982,0.050729647,17.236902,0.0,1525,0.09192206,4.7543,305.6326889494311,0.002511145,11.0,0.1061958,110976.0,23.0,1.6640625,24969600.0,225.0,1.79
48.455376,0.19341164827346802,0.119878545,17.44092,0,1.0811756e-12,4.821517,0.13347979,80282.14409923553,0.0056685554,0.07148876,0.018913739303119986,0.70669144,0.041354734,17.096111,0.0,1526,0.0665269,4.8151875,309.88270474231786,0.006329639,12.0,0.11036804,111104.0,23.0,1.90625,24998400.0,225.0,1.85
44.83808,0.1861492395401001,0.104285054,16.214851,0,1.2519603e-12,4.7825975,0.11559783,80335.17896008492,0.005830642,0.081435025,0.01885552227317065,0.70984066,0.037530854,16.047821,0.0,1527,0.076314226,4.8127227,308.9288769236279,-0.030125149,,0.11005434,111104.0,23.0,1.90625,24998400.0,225.0,1.85
45.322517,0.05568009614944458,0.112297304,16.87908,0,1.05657e-12,4.784956,0.11556059,80388.52302718163,0.0069619054,-0.04809419,0.01874622717062515,0.64099556,0.043454137,17.05845,0.0,1528,-0.0544151,4.794855,307.13818596352246,-0.009899795,13.0,0.097552046,111232.0,23.0,2.1171875,25027200.0,225.0,2.15
46.918705,-0.16231870651245117,0.09562786,16.233082,0,1.273053e-12,4.7501535,0.08869963,80441.31405639648,0.004951218,0.02022871,0.018942612312595936,0.6761613,0.022559,16.089436,0.0,1529,0.015953653,4.7770243,310.3557601295718,-0.026870541,,0.09081356,111232.0,23.0,2.1171875,25027200.0,225.0,2.15
46.092487,0.12205326557159424,0.11483764,16.911612,0,1.1326505e-12,4.708701,0.122560404,80494.31650853157,0.0070869145,-0.1208341,0.018867051612090027,0.6835403,0.046378784,17.282011,0.0,1530,-0.12723747,4.7063837,309.117773612483,0.0023176067,12.0,0.088910855,111360.0,23.0,2.0625,25056000.0,225.0,2.2
46.483326,-0.2702901363372803,0.094289266,15.929421,0,1.3101822e-12,4.703941,0.083658636,80546.83702349663,0.004533679,-0.040807545,0.01904017888372408,0.6970145,0.034421578,16.14505,0.0,1531,-0.04464421,4.7403064,311.95429083093535,-0.03636548,,0.085451536,111360.0,23.0,2.0625,25056000.0,225.0,2.2
44.156067,0.14223802089691162,0.10563445,16.439276,0,1.2368213e-12,4.671493,0.114057064,80599.87739562988,0.0061131977,0.10983133,0.018853563046044783,0.7125133,0.055564635,16.14604,0.0,1532,0.104430646,4.694228,308.8967769463977,-0.02273527,13.0,0.09157524,111488.0,23.0,2.09375,25084800.0,225.0,2.1
47.35954,0.06403619050979614,0.1150254,16.72471,0,1.0834489e-12,4.719577,0.11889517,80652.70703029633,0.007299343,0.026401456,0.01892876992835226,0.66354597,0.034349963,16.800093,0.0,1533,0.01976566,4.7290044,310.12896650612345,-0.009427559,11.0,0.094679676,111616.0,23.0,1.875,25113600.0,225.0,1.97
46.76173,0.1931629776954651,0.100173935,16.034855,0,1.1403133e-12,4.6621037,0.11152233,80705.62623691559,0.0040199556,0.11011921,0.0188967307691268,0.7339516,0.031257126,15.644194,0.0,1534,0.106833205,4.6811166,309.6040369213735,-0.019012822,,0.10052429,111616.0,23.0,1.875,25113600.0,225.0,1.97
48.268013,0.07543760538101196,0.11600469,16.765495,0,1.2155769e-12,4.632515,0.12064447,80758.4719657898,0.0064500757,0.026353389,0.018923005156772275,0.69642276,0.051433027,16.713732,0.0,1535,0.020599736,4.620225,310.03451648855696,0.012289386,13.0,0.09543515,111744.0,23.0,2.0859375,25142400.0,225.0,2.08
46.610153,-0.05663406848907471,0.093794346,16.106403,0,1.1297588e-12,4.625284,0.091246106,80811.1487004757,0.0042223907,0.0036946791,0.018983712752182257,0.68125355,0.016748864,15.997146,0.0,1536,0.00015354203,4.6346226,311.0291497317541,-0.009338376,,0.08738042,111744.0,23.0,2.0859375,25142400.0,225.0,2.08
45.876667,0.1445198655128479,0.11055887,16.795431,0,1.3451358e-12,4.612664,0.11953322,80864.61318135262,0.0050676754,0.1261496,0.01870400654038034,0.70555955,0.05819936,16.57114,0.0,1537,0.12178749,4.594935,306.4464431575915,0.017728943,10.0,0.08812562,111872.0,23.0,1.71875,25171200.0,225.0,1.59
45.440315,-0.05944335460662842,0.09760823,16.2128,0,1.1475729e-12,4.5997086,0.094830394,80917.524892807,0.0041874563,0.10195516,0.018899407569947423,0.72743666,0.027292281,15.816885,0.0,1538,0.09849514,4.6026106,309.6478936260186,-0.0029018912,,0.08635884,111872.0,23.0,1.71875,25171200.0,225.0,1.59
44.10949,0.06081467866897583,0.111992516,16.905544,0,1.0726875e-12,4.5709887,0.11556155,80970.93270730972,0.006304248,0.017522585,0.018723851730520536,0.6687533,0.06801583,16.760904,0.0,1539,0.01188709,4.548017,306.77158675284846,0.022971591,10.0,0.0877583,112000.0,23.0,1.796875,25200000.0,225.0,1.72
43.226498,-0.09650671482086182,0.11027737,16.688705,0,1.2295841e-12,4.6188507,0.10531269,81023.88038396835,0.005168217,0.10363471,0.0188865699707147,0.6733466,0.068661414,16.512007,0.0,1540,0.09913984,4.6082435,309.4375624001896,0.010607095,13.0,0.08682244,112128.0,23.0,1.609375,25228800.0,225.0,1.64
43.010868,0.2061731219291687,0.09613815,16.05498,0,1.4235218e-12,4.569598,0.10790284,81076.66123604774,0.004298658,0.09877088,0.018946264802542936,0.7155493,0.03410948,15.733768,0.0,1541,0.09518777,4.5688696,310.41560252486346,0.0007284309,,0.093973175,112128.0,23.0,1.609375,25228800.0,225.0,1.64
46.43628,0.0764702558517456,0.11252442,16.661358,0,1.2579931e-12,4.5912356,0.11709042,81129.57691860199,0.0062181232,0.0077847308,0.01889798924874263,0.6811477,0.03632182,16.455774,0.0,1542,0.0022477554,4.5748587,309.62465585139927,0.016376879,12.0,0.09156143,112256.0,23.0,2.0546875,25257600.0,225.0,2.14
48.7935,0.19847208261489868,0.09718254,16.118118,0,1.0796237e-12,4.6103706,0.10854977,81182.28728652,0.004627562,0.16423391,0.018971599696579536,0.6685281,0.030465884,15.864264,0.0,1543,0.16027488,4.614702,310.8306894287591,-0.004331677,,0.09325975,112256.0,23.0,2.0546875,25257600.0,225.0,2.14
45.09777,0.09763908386230469,0.11555054,16.737646,0,1.0214938e-12,4.607925,0.12164152,81235.34599113464,0.006225318,0.11016093,0.018847048891655237,0.6705755,0.038881533,16.63311,0.0,1544,0.10460619,4.5966597,308.7900490408794,0.011265021,5.0,0.09856892,112384.0,23.0,1.546875,25286400.0,225.0,1.68
48.544823,-0.339805006980896,0.09249111,16.011969,0,1.1357327e-12,4.594325,0.079905964,81288.49946403503,0.0042070583,-0.02679963,0.01881344614817541,0.6788679,0.013509125,16.170275,0.0,1545,-0.030327821,4.6077614,308.2395016917059,-0.013436354,,0.08177425,112384.0,23.0,1.546875,25286400.0,225.0,1.68
44.03867,0.04347264766693115,0.10901022,16.70074,0,1.3516133e-12,4.562235,0.11145987,81341.9693133831,0.004992188,0.12031372,0.018702128623747993,0.70081645,0.046083417,16.465416,0.0,1546,0.11602235,4.5435038,306.4156753714871,0.018731518,12.0,0.08114091,112512.0,23.0,1.8359375,25315200.0,225.0,1.78
45.663715,-0.05847299098968506,0.112857915,16.838974,0,1.1211794e-12,4.624167,0.10969634,81395.0276825428,0.007067059,-0.010121695,0.018847168049778082,0.6702688,0.043392465,16.711164,0.0,1547,-0.016518485,4.6064434,308.7920013275641,0.01772327,10.0,0.086044334,112640.0,23.0,1.703125,25344000.0,225.0,1.55
44.715508,-0.07718098163604736,0.09728692,16.21938,0,1.1957851e-12,4.6529016,0.0937368,81448.10542964935,0.0050045075,0.13116995,0.018840287210994983,0.66521263,0.022753188,15.838474,0.0,1548,0.12683065,4.6597033,308.6792656649418,-0.00680116,,0.08659835,112640.0,23.0,1.703125,25344000.0,225.0,1.55
46.369907,0.030818521976470947,0.11664642,16.905367,0,1.1358875e-12,4.697447,0.118486494,81501.23175740242,0.0053774747,0.10322579,0.018823058967072485,0.6799518,0.05790594,16.471016,0.0,1549,0.09852827,4.6863556,308.3969981165156,0.011091742,12.0,0.08879507,112768.0,23.0,1.734375,25372800.0,225.0,1.86
47.675186,0.20370668172836304,0.10355603,16.13,0,1.1139959e-12,4.675656,0.11604832,81553.98696041107,0.0058258204,0.10176493,0.018955476293703245,0.68802804,0.0324619,15.781562,0.0,1550,0.096627146,4.6925573,310.56652359603396,-0.01690189,,0.10519479,112768.0,23.0,1.734375,25372800.0,225.0,1.86
47.21952,0.10914289951324463,0.12044254,17.10675,0,1.1402333e-12,4.679572,0.1276074,81607.32748484612,0.006643667,0.1343993,0.01874747221913375,0.6704366,0.042070787,16.640343,0.0,1551,0.12842606,4.658328,307.15858483828737,0.021244075,11.0,0.09886061,112896.0,23.0,1.640625,25401600.0,225.0,1.61
47.927914,0.012463033199310303,0.09418973,16.298971,0,1.15673e-12,4.6693506,0.094782226,81659.86911463737,0.0040631206,-0.039399907,0.019032527235505525,0.65024114,0.019915791,16.293028,0.0,1552,-0.042812787,4.6776733,311.8289262265225,-0.008322945,,0.08932032,112896.0,23.0,1.640625,25401600.0,225.0,1.61
44.91526,0.1296372413635254,0.11259805,16.821575,0,1.4141652e-12,4.650948,0.12069262,81712.82048606873,0.006572598,-0.08524465,0.018885252127916256,0.6835704,0.05909427,16.984959,0.0,1553,-0.09113368,4.6419554,309.41597086377993,0.008993287,13.0,0.0919266,113024.0,23.0,1.8359375,25430400.0,225.0,1.78
45.228306,-0.07782638072967529,0.115608364,16.866697,0,1.2028255e-12,4.709283,0.11135631,81765.76020979881,0.0062828157,0.033836707,0.0188894072265751,0.6669345,0.05688274,16.89364,0.0,1554,0.028220827,4.7073774,309.4840480002064,0.0019060733,13.0,0.0935367,113152.0,23.0,1.7734375,25459200.0,225.0,1.73
45.75735,0.09317314624786377,0.095296495,16.271887,0,1.2035719e-12,4.6486387,0.100072496,81818.36629581451,0.005103513,0.051269922,0.01900920740808451,0.6806386,0.024984272,16.048294,0.0,1555,0.04684705,4.6498003,311.4468541740566,-0.0011614946,,0.091337696,113152.0,23.0,1.7734375,25459200.0,225.0,1.73
46.33591,0.043148696422576904,0.11520032,16.933577,0,1.3022666e-12,4.6512966,0.11776913,81870.86351299286,0.0058160075,0.03393367,0.01904862874164887,0.6822064,0.056297153,16.914774,0.0,1556,0.02879987,4.631199,312.09273330317507,0.020097708,12.0,0.091416925,113280.0,23.0,1.890625,25488000.0,225.0,1.83
46.943485,0.27968841791152954,0.100092895,16.351372,0,1.2191585e-12,4.634281,0.11793509,81923.18697929382,0.00588981,0.026288364,0.019111883647922028,0.6678702,0.021520453,16.338547,0.0,1557,0.021066424,4.629678,313.1291016875545,0.004602833,,0.09909376,113280.0,23.0,1.890625,25488000.0,225.0,1.83
46.327583,0.19675087928771973,0.12311126,17.47964,0,1.2186068e-12,4.65841,0.13736391,81975.96956324577,0.006928993,0.21326646,0.01894564314832212,0.6874317,0.046247374,16.91232,0.0,1558,0.2070249,4.6124105,310.4054173421096,0.045999672,10.0,0.09926685,113408.0,23.0,1.6875,25516800.0,225.0,1.63
50.277275,0.135362446308136,0.09752811,16.47789,0,1.171948e-12,4.7263756,0.10488485,82028.4452047348,0.004716737,0.037246488,0.019056460704898096,0.6489183,0.012002901,16.364937,0.0,1559,0.03317867,4.732972,312.2210521890504,-0.006596728,,0.09625737,113408.0,23.0,1.6875,25516800.0,225.0,1.63
45.844444,0.22947967052459717,0.11656134,17.12626,0,1.2097471e-12,4.7135344,0.13278912,82081.11914801598,0.0074045733,-0.019171124,0.01898471877569515,0.7029749,0.05269525,17.159443,0.0,1560,-0.025872722,4.694569,311.04563242098936,0.018965708,13.0,0.100615114,113536.0,23.0,1.5546875,25545600.0,225.0,1.56
48.11181,0.045778870582580566,0.11536424,17.431616,0,1.2118645e-12,4.791048,0.11809912,82133.82732582092,0.006702398,0.031628996,0.018972387998322064,0.676689,0.03417966,17.26931,0.0,1561,0.025603287,4.776326,310.8436049645087,0.014722109,3.0,0.09960284,113664.0,23.0,1.5703125,25574400.0,225.0,1.58
48.33322,-0.03449606895446777,0.0968693,16.385727,0,1.2445628e-12,4.7662516,0.09524052,82186.68285870552,0.0045501785,-0.042139027,0.018919495186688437,0.6520776,0.01989431,16.653738,0.0,1562,-0.046037126,4.780488,309.97700913870335,-0.014236089,,0.087499864,113664.0,23.0,1.5703125,25574400.0,225.0,1.58
47.769188,-0.019609808921813965,0.1137475,17.013477,0,1.2536652e-12,4.7653675,0.11264835,82239.63821482658,0.0060503744,-0.063017264,0.018883831084316804,0.6992407,0.07642911,17.123028,0.0,1563,-0.068368405,4.761134,309.3926884854465,0.004233537,13.0,0.09129164,113792.0,23.0,1.671875,25603200.0,225.0,1.59
48.70332,0.024173736572265625,0.099108845,16.404402,0,1.2256272e-12,4.7419767,0.10032893,82291.70865297318,0.004940509,0.021157764,0.019204754858884655,0.7065276,0.031237358,16.50731,0.0,1564,0.016923781,4.7529545,314.6507036079662,-0.010977598,,0.09496076,113792.0,23.0,1.671875,25603200.0,225.0,1.59
49.061234,0.06710541248321533,0.11341485,17.285334,0,1.3168748e-12,4.7325315,0.117423125,82344.26756930351,0.0061795763,0.027644768,0.019026267469346398,0.6797779,0.0376157,17.226206,0.0,1565,0.02214497,4.7102337,311.7263662177714,0.022297136,12.0,0.09334398,113920.0,23.0,1.640625,25632000.0,225.0,1.63
50.146694,0.050600528717041016,0.10294699,16.674862,0,1.1151036e-12,4.7554283,0.105654776,82396.94713759422,0.0038370728,0.024527008,0.01898269162878354,0.6771687,0.025272958,16.629444,0.0,1566,0.021367103,4.75649,311.0124196459895,-0.0010621343,,0.08787771,113920.0,23.0,1.640625,25632000.0,225.0,1.63
47.019825,0.1943991780281067,0.11981271,17.253658,0,1.2902727e-12,4.736597,0.13348822,82449.79728984833,0.006667661,0.02810779,0.018921421364918298,0.68326527,0.04583271,17.247583,0.0,1567,0.022123395,4.712535,310.0085676428214,0.024062205,5.0,0.09706847,114048.0,23.0,1.546875,25660800.0,225.0,1.59
49.047596,-0.00779879093170166,0.11503904,17.427876,0,1.1062039e-12,4.805902,0.114593074,82502.05601835251,0.007928012,0.06271733,0.019135559333786623,0.6402445,0.050684422,17.246426,0.0,1568,0.055429563,4.790208,313.51700412476004,0.015693871,11.0,0.09572306,114176.0,23.0,1.6171875,25689600.0,225.0,1.57
44.87805,-0.09668993949890137,0.09505931,15.989824,0,1.0306521e-12,4.755984,0.090772174,82555.01631569862,0.0050165337,-0.015167501,0.018882069212425877,0.6839172,0.03509163,16.063116,0.0,1569,-0.019500118,4.786881,309.36382197638557,-0.030897105,,0.082997434,114176.0,23.0,1.6171875,25689600.0,225.0,1.57
46.075523,0.007425069808959961,0.11369614,16.863018,0,1.2219723e-12,4.764451,0.11412061,82607.6284532547,0.005858793,-0.001030047,0.019007020935694948,0.6469742,0.046920296,16.768806,0.0,1570,-0.0062418655,4.7682657,311.41103101042603,-0.003814824,12.0,0.083546884,114304.0,23.0,1.796875,25718400.0,225.0,1.77
47.93254,0.012470662593841553,0.1000741,16.069126,0,1.2035217e-12,4.710172,0.10070399,82660.24634671211,0.0056500863,0.002696553,0.019004941746848317,0.677582,0.027468966,16.283062,0.0,1571,-0.0022759512,4.729764,311.3769655803628,-0.0195922,,0.09218947,114304.0,23.0,1.796875,25718400.0,225.0,1.77
46.549812,0.1195269227027893,0.11465899,16.694592,0,1.2453552e-12,4.7162786,0.12219405,82713.14458966255,0.006308924,0.033896826,0.01890421957751798,0.6477596,0.04269489,16.67742,0.0,1572,0.028235663,4.7203445,309.7267335580546,-0.004066123,10.0,0.089588426,114432.0,23.0,1.7890625,25747200.0,225.0,1.87
46.93115,-0.1339123249053955,0.103845395,15.97047,0,1.2560356e-12,4.6894283,0.09752086,82765.57831287384,0.006162471,0.09180022,0.01907169544246116,0.6608823,0.027480146,15.796119,0.0,1573,0.08629863,4.7109137,312.47065812928366,-0.021484774,,0.09370402,114432.0,23.0,1.7890625,25747200.0,225.0,1.87
44.600838,0.21213728189468384,0.1250581,16.734037,0,1.2536928e-12,4.6878214,0.14089207,82818.58899664879,0.009051561,0.11387751,0.018864121886173098,0.66611284,0.050592802,16.461641,0.0,1574,0.10549206,4.686854,309.06977298306003,0.00096735696,12.0,0.09801595,114560.0,23.0,1.859375,25776000.0,225.0,1.94
47.675667,-0.016022086143493652,0.11919685,17.069334,0,1.266514e-12,4.813553,0.11825328,82870.78033518791,0.008841183,0.012639215,0.019160267354522486,0.6645001,0.02892818,16.94941,0.0,1575,0.0044625327,4.8166656,313.9218203364964,-0.0031125988,,0.096717894,114560.0,23.0,1.859375,25776000.0,225.0,1.94
44.685555,0.21685945987701416,0.10862742,16.508633,0,1.2607263e-12,4.757373,0.12274947,82923.30484962463,0.006269419,-0.13041009,0.019038729072017153,0.639885,0.046054207,16.96738,0.0,1576,-0.13603963,4.768776,311.93053711592904,-0.011402695,11.0,0.10041512,114688.0,23.0,1.9296875,25804800.0,225.0,1.79
48.434586,0.06675630807876587,0.12103958,17.149677,0,1.2194033e-12,4.7645297,0.12529388,82976.14155054092,0.0062583215,0.006911655,0.018926238441425592,0.67282486,0.04054661,16.960955,0.0,1577,0.0013261586,4.758357,310.0874906243169,0.006172986,12.0,0.10126734,114816.0,23.0,1.6796875,25833600.0,225.0,1.63
44.905174,-0.011735677719116211,0.098476246,16.030632,0,1.3168208e-12,4.720587,0.09790344,83028.68187642097,0.0061230604,0.03600973,0.019032999572233256,0.6702086,0.048185028,15.774728,0.0,1578,0.030556876,4.7430754,311.83666499146966,-0.022488203,,0.08952568,114816.0,23.0,1.6796875,25833600.0,225.0,1.63
46.570614,0.09112340211868286,0.11794984,16.770409,0,1.2573312e-12,4.7152934,0.12372142,83081.29695987701,0.0074446364,-0.0024169288,0.019005956739297253,0.6858014,0.044538118,16.5931,0.0,1579,-0.009175763,4.7153153,311.3935952166462,-2.1869782e-05,13.0,0.09652903,114944.0,23.0,1.5546875,25862400.0,225.0,1.62
48.26471,-0.05440342426300049,0.103764236,16.192917,0,1.1762765e-12,4.695489,0.10105185,83133.82031178474,0.005567046,0.0041239536,0.01903915046695307,0.6261878,0.02897281,16.048527,0.0,1580,-0.0008169045,4.7069974,311.9374412505591,-0.011508206,,0.09121953,114944.0,23.0,1.5546875,25862400.0,225.0,1.62
46.18009,0.0797470211982727,0.11440147,16.913397,0,1.1048931e-12,4.6676226,0.11925538,83186.81910967827,0.0063031474,-0.018826824,0.01886835248620211,0.63641584,0.048154872,16.759193,0.0,1581,-0.024493555,4.651293,309.1390871339354,0.016330184,4.0,0.09173987,115072.0,23.0,1.5078125,25891200.0,225.0,1.56
50.585342,-0.2317507266998291,0.094490476,16.090935,0,1.128501e-12,4.683607,0.08513863,83239.103910923,0.004700079,-0.0698587,0.019126017048801246,0.61917496,0.008981932,16.287855,0.0,1582,-0.07393961,4.701762,313.3606633275596,-0.018154914,,0.08403453,115072.0,23.0,1.5078125,25891200.0,225.0,1.56
44.950764,0.1052178144454956,0.11145885,16.988743,0,1.1729129e-12,4.649823,0.11783,83292.54502654076,0.0074250945,-0.037673272,0.01871218421323188,0.6450888,0.051531445,17.06907,0.0,1583,-0.04445328,4.6422415,306.5804261495911,0.0075811367,3.0,0.09067306,115200.0,23.0,1.5625,25920000.0,225.0,1.58
48.327835,0.021384835243225098,0.12260834,16.867596,0,1.1449583e-12,4.70681,0.12394073,83345.57935976982,0.005834807,0.084650055,0.018855709860267647,0.63054705,0.034592416,16.667906,0.0,1584,0.079445794,4.699996,308.93195035062513,0.0068136994,13.0,0.09046345,115328.0,23.0,1.4609375,25948800.0,225.0,1.49
47.49135,-0.02679765224456787,0.10403697,16.173367,0,1.1918628e-12,4.6939945,0.1026704,83398.58862137794,0.0046166843,0.020659365,0.018864627985060407,0.6567456,0.016856795,16.020325,0.0,1585,0.016699426,4.703434,309.0780649072297,-0.00943981,,0.08835761,115328.0,23.0,1.4609375,25948800.0,225.0,1.49
46.46819,0.09439921379089355,0.115128905,16.827026,0,1.1283979e-12,4.7403398,0.120980665,83452.02510023117,0.0063427514,0.1171837,0.018713807897910075,0.61841226,0.044903964,16.601007,0.0,1586,0.11145936,4.739012,306.60702859935867,0.0013282932,3.0,0.09400372,115456.0,23.0,1.515625,25977600.0,225.0,1.64
