opt_clipfrac,recent_best_ext_ret,vpredstd,opt_aux,opt_ent,ups,opt_vf,ev,rew_mean,opt_tot,retmean,rank,opt_dyn_loss,advmean,opt_approxkl,opt_pg,vpredmean,advstd,opt_feat_var,tps,total_secs,n_updates,retstd,epcount,eplen,eprew,tcount,best_ext_ret,eprew_recent
0.0,3.0,0.26791683,0.063435994,0.86917895,0.006441111502805231,0.006195953,0.8431680500507355,20.597862,-0.01587937,3.9244995,0,20.209337,0.008685171,1.0024097e-12,-0.021206144,3.9158144,0.10820779,104.20812,742.0160451231626,86976.95508503914,565,0.2732381,72192.0,900.0,1.23,64972800.0,20.0,1.140625
0.0,3.0,0.22547372,0.07050909,0.8427376,0.006508501151447924,0.0057937275,0.7762429565191269,20.6114,0.08327244,3.9272642,0,20.197582,0.011997561,1.0008328e-12,0.07832145,3.9152668,0.10883038,99.165596,749.7793326468009,87130.60029101372,566,0.23007095,72320.0,900.0,0.78,65088000.0,20.0,0.8515625
0.0,3.0,0.27945754,0.06258565,0.8797783,0.006547481531964977,0.005411686,0.865500196814537,20.249891,-0.022952879,3.8738356,0,19.9728,3.4808385e-05,1.0438346e-12,-0.027484788,3.873801,0.10430098,111.30313,754.2698724823654,87283.33077144623,567,0.28439867,72448.0,900.0,1.09,65203200.0,20.0,1.0703125
0.0,3.0,0.24807867,0.06091734,0.8671974,0.006434754231713292,0.00596,0.8147073537111282,20.40511,-0.029021146,3.8893712,0,20.46374,0.013245742,1.0144857e-12,-0.034113947,3.8761253,0.10889164,115.33086,741.2836874933713,87438.73686218262,568,0.25296792,72576.0,900.0,0.97,65318400.0,20.0,0.9296875
0.0,3.0,0.25654343,0.07703221,0.83383113,0.006503881978660219,0.00541957,0.8373876065015793,20.389061,-0.027716339,3.872594,0,20.566391,0.011897896,1.0201305e-12,-0.032302078,3.8606966,0.10475891,103.32429,749.2472039416573,87592.49118971825,569,0.25978506,72704.0,900.0,1.32,65433600.0,20.0,1.3046875
0.0,3.0,0.2566923,0.06268923,0.85512096,0.0064740419350877605,0.0053543737,0.8414286971092224,20.350378,0.021989748,3.871512,0,20.366364,0.010832032,9.925071e-13,0.017490495,3.8606799,0.10508262,106.82868,745.80963092211,87746.9541990757,570,0.26388738,72832.0,900.0,1.04,65548800.0,20.0,1.0703125
0.0,3.0,0.27507177,0.10434994,0.8541757,0.006500202371162398,0.0056314883,0.8606735914945602,20.623922,0.0072093485,3.9016683,0,20.276518,0.014495491,1.0357367e-12,0.002432036,3.8871722,0.1064826,103.183914,748.8233131579083,87900.79556322098,571,0.28527385,72960.0,900.0,1.2,65664000.0,20.0,1.2421875
0.0,3.0,0.29474065,0.056136042,0.8590168,0.006522603173093583,0.0054554655,0.8716884106397629,20.223606,0.011658301,3.887619,0,20.454874,0.002000024,1.0479925e-12,0.007061852,3.8856187,0.10858854,106.013374,751.4038855403808,88054.10858464241,572,0.30314544,73088.0,900.0,0.88,65779200.0,20.0,0.90625
0.0,3.0,0.28712493,0.06521799,0.8720516,0.006545925761197752,0.006189946,0.8642396926879883,19.990883,-0.0029592318,3.8972921,0,19.93381,-0.005199314,1.057526e-12,-0.008277127,3.9024916,0.10773957,109.25052,754.090647689981,88206.87536454201,573,0.29240772,73216.0,900.0,0.87,65894400.0,20.0,0.7890625
0.0,3.0,0.28589332,0.065850616,0.8481855,0.006535925275136628,0.006818292,0.8592387139797211,20.01068,-0.021190876,3.8664906,0,20.254965,-0.0007880945,1.0397602e-12,-0.027160984,3.8672786,0.10965789,115.17339,752.9385916957395,88359.87588977814,574,0.29227945,73344.0,900.0,0.95,66009600.0,20.0,1.0078125
0.0,3.0,0.25170156,0.06621153,0.84910226,0.006553980386877298,0.005079289,0.8358486294746399,20.389519,0.10018376,3.928331,0,19.566502,0.0013177048,1.0407875e-12,0.095953576,3.9270132,0.103900656,107.68935,755.0185405682647,88512.45492434502,575,0.25644606,73472.0,900.0,1.04,66124800.0,20.0,1.015625
0.0,3.0,0.2527729,0.08884792,0.8099059,0.006565101318936879,0.0051956554,0.8265134990215302,20.202398,0.016837388,3.9230661,0,20.241573,-0.0026943786,1.056577e-12,0.0124516385,3.92576,0.10636161,98.8646,756.2996719415285,88664.77549815178,576,0.25535953,73600.0,900.0,1.02,66240000.0,20.0,1.0
0.0,3.0,0.2794942,0.062526494,0.83650523,0.006600213367512387,0.0046531907,0.8581314086914062,20.223684,0.029377192,3.8713808,0,20.375917,0.007338875,1.0830207e-12,0.025560506,3.8640416,0.10641416,108.20212,760.3445799374269,88816.28575158119,577,0.28252462,73728.0,900.0,1.0,66355200.0,20.0,1.03125
0.0,3.0,0.26973814,0.07086969,0.8406957,0.006555433554765268,0.004828025,0.8538620620965958,19.995106,-0.0075510913,3.8428035,0,20.222359,0.005280073,1.0917001e-12,-0.011538421,3.8375232,0.10556773,105.75808,755.1859455089589,88968.83096337318,578,0.27615297,73856.0,900.0,1.15,66470400.0,20.0,1.0859375
0.0,3.0,0.25704813,0.06381631,0.83344847,0.006585177655467099,0.00587232,0.8388664573431015,20.330578,0.03615605,3.841893,0,20.423693,0.015096908,1.043488e-12,0.03111718,3.8267958,0.10553269,104.6774,758.6124659098099,89120.68715500832,579,0.26290208,73984.0,900.0,1.1,66585600.0,20.0,1.09375
0.0,3.0,0.27448526,0.07907808,0.83814114,0.0065821385483493715,0.0057726554,0.8549958169460297,20.218367,0.026062664,3.841401,0,20.185572,0.011245575,1.1104754e-12,0.02112815,3.830155,0.106680095,110.450645,758.2623607698476,89272.61346173286,580,0.2801516,74112.0,900.0,1.01,66700800.0,20.0,1.0703125
0.0,3.0,0.32054925,0.08550836,0.84191996,0.006552549564874598,0.0065835826,0.8894938006997108,20.142683,0.0089332415,3.7993798,0,19.670721,0.021395095,1.034177e-12,0.0031915791,3.7779849,0.10896018,103.060135,754.8537098735537,89425.22581362724,581,0.327774,74240.0,900.0,1.12,66816000.0,20.0,1.0234375
0.0,3.0,0.31412336,0.072547115,0.8610204,0.006495613717242554,0.005836474,0.8925337865948677,20.193027,-0.00023919763,3.8637655,0,19.672934,0.010012081,1.0338826e-12,-0.005214651,3.8537533,0.103847325,98.212906,748.2947002263422,89579.17585492134,582,0.31678113,74368.0,900.0,1.1,66931200.0,20.0,1.0234375
0.0,3.0,0.22704245,0.054541636,0.85242593,0.006546867906878762,0.0058117937,0.7885022461414337,20.55388,0.030096993,3.9304526,0,20.048859,0.010588529,1.042937e-12,0.025137626,3.9198644,0.10445337,112.74806,754.1991828724334,89731.92065048218,583,0.22712742,74496.0,900.0,1.06,67046400.0,20.0,1.0390625
0.0,3.0,0.2687319,0.075605,0.8527843,0.006588033220305285,0.0068315454,0.8450724482536316,20.711302,0.06087975,3.9592094,0,19.653677,0.006776049,1.0573459e-12,0.05490099,3.9524336,0.10743458,101.264786,758.9414269791689,89883.71102046967,584,0.2729479,74624.0,900.0,1.44,67161600.0,20.0,1.3046875
0.0,3.0,0.28061384,0.056842085,0.86442846,0.006595059034849763,0.0052867676,0.8497404456138611,20.47213,-0.010323789,3.9286482,0,20.211088,0.0035973073,1.0281505e-12,-0.014746129,3.9250515,0.11050126,106.97198,759.7508008146928,90035.3396859169,585,0.2850665,74752.0,900.0,1.33,67276800.0,20.0,1.1953125
0.0,3.0,0.27690193,0.07217088,0.8664038,0.006552097716607762,0.00770502,0.8376544266939163,20.377655,0.052565783,3.9461591,0,19.427013,0.0030155606,1.1023523e-12,0.045727167,3.943144,0.11378263,109.050476,754.8016569532141,90187.96256232262,586,0.2823942,74880.0,900.0,1.12,67392000.0,20.0,1.109375
0.0,3.0,0.29420796,0.06543069,0.83552325,0.006474797995502756,0.0054712556,0.8687856495380402,20.26597,0.01491847,3.9278467,0,20.207687,0.00029353824,1.0984601e-12,0.010282737,3.9275537,0.10882559,104.19046,745.8967290819174,90342.40753507614,587,0.30042797,75008.0,900.0,1.13,67507200.0,20.0,1.21875
0.0,3.0,0.24359345,0.06457327,0.8126028,0.006495963950849467,0.005855077,0.8075263947248459,20.61738,-0.027503546,4.008391,0,20.628824,0.0002618155,1.086397e-12,-0.03254602,4.0081286,0.107087545,108.86012,748.3350471378586,90496.34927606583,588,0.24409191,75136.0,900.0,1.09,67622400.0,20.0,1.03125
0.0,10.0,0.27747297,0.05673285,0.8351436,0.00655626509102701,0.00563895,0.8531585782766342,20.371553,-0.06565285,3.9715736,0,20.816874,-0.005284744,1.0503014e-12,-0.070456654,3.9768584,0.1073091,113.621,755.2817384863115,90648.87514042854,589,0.28003496,75264.0,900.0,1.22,67737600.0,20.0,1.125
0.0,3.0,0.23264906,0.07456784,0.83301216,0.006553845605364061,0.0062912246,0.7966128438711166,20.581049,0.0035424237,3.987381,0,20.141275,0.0013766232,1.0793033e-12,-0.0019157886,3.9860048,0.1057541,99.73741,755.0030137379398,90801.45731282234,590,0.23449601,75392.0,900.0,1.03,67852800.0,20.0,0.9921875
0.0,3.0,0.24457276,0.05594814,0.86117256,0.006429061307330981,0.00645184,0.8147310018539429,20.550241,-0.031343717,3.9774778,0,20.374964,0.005000924,1.0962296e-12,-0.036934387,3.9724767,0.1050004,106.03773,740.6278626045289,90957.00101542473,591,0.24394368,75520.0,900.0,0.99,67968000.0,20.0,1.03125
0.0,3.0,0.23878463,0.05431974,0.8477276,0.006470422067174234,0.0051552476,0.8048491775989532,20.709864,-0.013182678,3.9265852,0,20.971312,0.012733213,1.0436165e-12,-0.017490199,3.913852,0.107202224,107.80029,745.3926221384718,91111.55043888092,592,0.2426714,75648.0,900.0,1.11,68083200.0,20.0,1.1015625
0.0,3.0,0.28713566,0.05664088,0.8618784,0.006526145627028372,0.0061459774,0.8511526733636856,20.374672,-0.009912952,3.9227505,0,20.256432,0.010772972,1.0789892e-12,-0.015197051,3.9119775,0.112612754,108.979996,751.8119762336684,91264.78024053574,593,0.29188854,75776.0,900.0,1.3,68198400.0,20.0,1.328125
0.0,3.0,0.2500909,0.06963636,0.8405376,0.006440853167222758,0.004909626,0.8378278464078903,20.337114,0.024110064,3.9396472,0,19.989399,-0.00064435665,1.0730352e-12,0.020040974,3.940292,0.10255786,99.40796,741.9862848640618,91420.03917503357,594,0.25467175,75904.0,900.0,1.09,68313600.0,20.0,1.1328125
0.0,3.0,0.23768784,0.06564909,0.85082155,0.0065369348710213075,0.005200485,0.8093829900026321,20.400976,0.06426383,3.969587,0,19.444891,-0.00037948292,1.0544869e-12,0.059914164,3.969967,0.10550616,107.094696,753.0548971416547,91573.01607012749,595,0.24165568,76032.0,900.0,0.98,68428800.0,20.0,1.0625
0.0,3.0,0.26345235,0.061700363,0.8397595,0.0064086522183302436,0.0054539014,0.8434423357248306,20.323387,0.048227645,3.9432971,0,19.836708,0.0025118028,1.060765e-12,0.0436135,3.940786,0.106006496,111.69628,738.2767355516442,91729.05511951447,596,0.26791394,76160.0,900.0,1.18,68544000.0,20.0,1.1796875
0.0,3.0,0.2221823,0.048809137,0.8603186,0.006536027135318558,0.0053833546,0.7795976549386978,20.387838,-0.031758253,4.007706,0,20.484127,-0.013559192,1.0719341e-12,-0.036281288,4.021265,0.10607353,114.782364,752.950325988698,91882.05326032639,597,0.225943,76288.0,900.0,1.21,68659200.0,20.0,1.2109375
0.0,3.0,0.25667837,0.07470505,0.8250894,0.006532959705858812,0.005818049,0.8259556591510773,20.24707,0.01901006,3.9447496,0,19.95477,0.0008785474,1.1014129e-12,0.0140171,3.943871,0.109637745,108.86028,752.5969581149352,92035.12323856354,598,0.2628029,76416.0,900.0,1.22,68774400.0,20.0,1.15625
0.0,3.0,0.2447887,0.0494502,0.8579564,0.0065379227558856785,0.0055160364,0.8148954659700394,20.570225,0.028822806,3.963778,0,20.20738,0.0068596764,1.0892131e-12,0.024164725,3.9569178,0.10948535,113.009575,753.1687014780302,92188.0770187378,599,0.25447637,76544.0,900.0,1.07,68889600.0,20.0,1.109375
0.0,3.0,0.2607452,0.060171086,0.8360343,0.00653935475135159,0.0063317954,0.8363903313875198,20.766834,-0.054737963,3.9686403,0,20.895552,0.017120564,1.1195344e-12,-0.060233723,3.9515202,0.11113808,115.82517,753.3336673557031,92340.99730491638,600,0.2747631,76672.0,900.0,1.15,69004800.0,20.0,1.03125
0.0,3.0,0.2565854,0.05975505,0.84613717,0.006541819287395406,0.0064922236,0.8423376828432083,20.74609,-0.013256056,3.9910202,0,20.245743,0.00759894,1.0507091e-12,-0.018902143,3.9834208,0.106867865,115.068504,753.6175819079507,92493.85998058319,601,0.26914304,76800.0,900.0,1.28,69120000.0,20.0,1.2109375
0.0,3.0,0.23672956,0.06506953,0.79732853,0.006544345548929399,0.0053725885,0.8043861985206604,20.911634,0.071811326,4.035325,0,20.380299,0.007615153,1.1004802e-12,0.067236066,4.0277095,0.10681075,107.67622,753.9086072366669,92646.66364789009,602,0.24149893,76928.0,900.0,1.18,69235200.0,20.0,1.1953125
0.0,3.0,0.25178048,0.06746734,0.8163928,0.006481133184023113,0.0065695085,0.8269297033548355,20.84797,0.019621354,4.0504,0,20.253443,0.00081679795,1.1410897e-12,0.013868239,4.049583,0.10640112,106.36169,746.6265427994625,92800.95765352249,603,0.25576136,77056.0,900.0,1.2,69350400.0,20.0,1.21875
0.0,3.0,0.27243966,0.05675352,0.8259271,0.006472543558291617,0.005277608,0.8445259034633636,20.809917,-0.036900233,4.0177503,0,21.19059,0.0058554183,1.0983019e-12,-0.041351914,4.0118957,0.107751004,111.624626,745.6370179151943,92955.45642066002,604,0.27327022,77184.0,900.0,0.97,69465600.0,20.0,0.9609375
0.0,3.0,0.28364336,0.0731718,0.8042874,0.006513431596106155,0.005894292,0.8563757687807083,20.533829,0.0009028674,4.0324163,0,20.185043,-0.007964414,1.1369139e-12,-0.0041871374,4.040381,0.10970752,102.0376,750.3473198714291,93108.98532247543,605,0.28948265,77312.0,900.0,0.87,69580800.0,20.0,0.9453125
0.0,3.0,0.2990531,0.06459278,0.7966448,0.006498588201923299,0.005899426,0.8679472208023071,20.711363,-0.037872214,4.0249434,0,21.258474,0.0014430542,1.1515691e-12,-0.042974994,4.0235,0.11090279,108.34416,748.637360861564,93262.86489892006,606,0.3051889,77440.0,900.0,0.99,69696000.0,20.0,1.0859375
0.0,3.0,0.23738393,0.06818681,0.82884765,0.006547628654742902,0.0051903077,0.8089876621961594,20.949131,-0.023186114,4.102308,0,21.000568,-0.0015969207,1.0839608e-12,-0.027547574,4.1039047,0.10399907,109.945816,754.2868210263823,93415.59194755554,607,0.23795713,77568.0,900.0,1.05,69811200.0,20.0,1.0625
0.0,3.0,0.3481556,0.05597523,0.8125462,0.006541963737547296,0.0050499393,0.9103397950530052,20.144495,-0.018736552,3.9763582,0,20.602108,-0.013351533,1.096144e-12,-0.022973947,3.98971,0.1074965,109.24472,753.6342225654486,93568.45124793053,608,0.359,77696.0,900.0,1.1,69926400.0,20.0,1.09375
0.0,3.0,0.2521074,0.06578754,0.7987689,0.006539327019622209,0.0058113956,0.8228519409894943,20.886961,0.04166777,4.068739,0,21.003277,-0.001322687,1.1412495e-12,0.036655143,4.070061,0.108891584,107.92592,753.3304726604786,93721.37218260765,609,0.2587177,77824.0,900.0,0.96,70041600.0,20.0,1.015625
0.0,3.0,0.30075762,0.06560324,0.8137695,0.006526831709075061,0.0059675723,0.8710150867700577,20.544971,0.0030778286,4.012578,0,20.264381,-0.0061604185,1.1568279e-12,-0.0020759741,4.0187387,0.110603906,114.019226,751.891012885447,93874.5858771801,610,0.30796477,77952.0,900.0,1.12,70156800.0,20.0,1.15625
0.0,3.0,0.29499894,0.07064789,0.8223919,0.0064951193056871975,0.0058531193,0.8747573792934418,20.556347,0.008962782,4.0035944,0,20.209507,0.0023440754,1.1428081e-12,0.003932054,4.0012503,0.10841945,108.53589,748.2377440151652,94028.5476372242,611,0.30635935,78080.0,900.0,1.24,70272000.0,20.0,1.1875
0.0,3.0,0.2451473,0.060829528,0.7979796,0.006469499967667955,0.006190909,0.8252545595169067,20.825718,-0.031960003,4.049815,0,20.770172,0.005703516,1.175187e-12,-0.03735293,4.0441117,0.10470852,114.01721,745.2863962753485,94183.11908864975,612,0.25048348,78208.0,900.0,1.07,70387200.0,20.0,1.078125
0.0,3.0,0.3455988,0.06336548,0.8123672,0.006574916835799264,0.007482533,0.9009898751974106,20.754078,0.0065767933,4.009585,0,20.533436,0.007506378,1.1953459e-12,-9.337213e-05,4.0020785,0.11271969,112.07988,757.4304194840752,94335.21226716042,613,0.35822836,78336.0,900.0,1.25,70502400.0,20.0,1.2734375
0.0,3.0,0.28556088,0.050240856,0.79718626,0.006484588997716579,0.0053924895,0.8633678108453751,20.800192,0.0027767618,4.0606036,0,21.176033,0.00016900565,1.179426e-12,-0.0018185414,4.060435,0.108915105,118.939224,747.0246525369499,94489.42404532433,614,0.2946535,78464.0,900.0,1.06,70617600.0,20.0,1.0625
0.0,3.0,0.32614982,0.058139343,0.8281203,0.006498548450505933,0.006535576,0.8787014707922935,20.455305,0.046101138,4.03363,0,19.666033,-0.0057391073,1.1705257e-12,0.040393684,4.0393686,0.11666156,111.79881,748.6327814982835,94643.3045630455,615,0.33496547,78592.0,900.0,1.29,70732800.0,20.0,1.3046875
0.0,3.0,0.30891955,0.046911303,0.82166326,0.0065454455407636955,0.0063968753,0.8811101242899895,20.424603,-0.0015705326,4.0501595,0,20.530516,-0.00938183,1.1971752e-12,-0.0071457447,4.0595417,0.10903515,117.20561,754.0353262959777,94796.0825510025,616,0.31622347,78720.0,900.0,1.1,70848000.0,20.0,1.0859375
0.0,3.0,0.29921195,0.055097837,0.8317707,0.006444926376493779,0.0067121494,0.8680347055196762,20.48581,-0.07218316,4.0078287,0,20.602112,-0.0015818998,1.152331e-12,-0.07806354,4.0094104,0.1121254,119.85298,742.4555185720834,94951.24336147308,617,0.3086556,78848.0,900.0,1.03,70963200.0,20.0,1.09375
0.0,3.0,0.27911925,0.057796214,0.8400054,0.006504349916130983,0.0070321374,0.8565473258495331,20.893652,0.011172143,4.045744,0,20.392391,0.0063854563,1.136022e-12,0.004980011,4.0393586,0.10920155,119.64793,749.3011103382892,95104.98662757874,618,0.28831983,78976.0,900.0,1.27,71078400.0,20.0,1.21875
0.0,3.0,0.28969628,0.05833047,0.80506885,0.006501874308461499,0.0074360347,0.8517040014266968,20.938675,-0.044237193,4.036238,0,20.95536,0.015106017,1.1725345e-12,-0.050868157,4.0211325,0.1159734,121.24975,749.0159203347647,95258.78843188286,619,0.30115747,79104.0,900.0,1.25,71193600.0,20.0,1.28125
0.0,3.0,0.32210982,0.06272655,0.8135778,0.006547653727805676,0.0065400684,0.8875472545623779,20.843422,-0.007551401,4.053992,0,20.410063,0.005758767,1.1970383e-12,-0.013277892,4.0482326,0.111096635,108.87987,754.2897094432138,95411.51489567757,620,0.33129576,79232.0,900.0,1.34,71308800.0,20.0,1.296875
0.0,3.0,0.26965523,0.0546579,0.80928046,0.006384318371873634,0.0067919637,0.8436290770769119,20.97333,-0.0676887,4.058423,0,21.440807,0.0081603555,1.1551145e-12,-0.073671386,4.0502625,0.109765925,117.011,735.4734764398427,95568.14868831635,621,0.27758086,79360.0,900.0,1.0,71424000.0,20.0,0.9296875
0.0,3.0,0.32318044,0.06100036,0.82296795,0.006457602531920953,0.006626322,0.8766919523477554,20.961636,0.014244513,4.053963,0,20.549551,0.010519645,1.1340719e-12,0.008441159,4.043444,0.11778325,113.11537,743.9158116772938,95723.00492095947,622,0.33541912,79488.0,900.0,1.08,71539200.0,20.0,1.1484375
0.0,3.0,0.30156073,0.05803764,0.84173685,0.006550921052014849,0.006180176,0.8635836243629456,20.677044,0.03411655,4.0664415,0,20.270481,-0.004564609,1.1644535e-12,0.028778113,4.071007,0.11301166,115.827156,754.6661051921106,95875.65521121025,623,0.30597785,79616.0,900.0,1.21,71654400.0,20.0,1.1328125
0.0,3.0,0.29037502,0.05089248,0.82310224,0.0065354658183372225,0.006141907,0.8524802029132843,20.802288,0.043801237,4.0639257,0,20.626436,0.0032741963,1.1485694e-12,0.03848243,4.060652,0.114579886,119.35002,752.885662272448,96028.66649270058,624,0.29832056,79744.0,900.0,1.22,71769600.0,20.0,1.140625
0.0,3.0,0.25489745,0.050989617,0.8145923,0.00653757966104062,0.0057575586,0.8250004798173904,20.803282,-0.03133116,4.083419,0,21.115183,0.00021957657,1.1504991e-12,-0.036274128,4.0831985,0.110182874,115.99667,753.1291769518795,96181.62829995155,625,0.2633878,79872.0,900.0,1.21,71884800.0,20.0,1.15625
0.0,12.0,0.23916729,0.067640945,0.7546786,0.0064717348595818335,0.006503062,0.7869448065757751,21.060059,0.041001134,4.1444616,0,20.763155,-0.0035809877,1.2001911e-12,0.035252754,4.148043,0.111603044,107.06552,745.5438558238272,96336.14637303352,626,0.24178535,80000.0,900.0,1.26,72000000.0,20.0,1.40625
0.0,3.0,0.3206753,0.06573498,0.79935926,0.006525701585687496,0.0069415714,0.8713421821594238,20.743685,-0.0027209898,4.0636334,0,20.787287,0.0013459631,1.1534033e-12,-0.008863202,4.0622883,0.11711627,111.38789,751.7608226711995,96489.38660120964,627,0.326512,80128.0,900.0,0.98,72115200.0,20.0,1.109375
0.0,3.0,0.31657484,0.07246497,0.8046092,0.006555976234073465,0.0074318154,0.8698667585849762,20.730127,0.04255331,4.0721083,0,20.068716,0.004068763,1.1264263e-12,0.035926104,4.06804,0.11781547,108.49806,755.2484621652633,96641.91918587685,628,0.326594,80256.0,900.0,1.25,72230400.0,20.0,1.171875
0.0,3.0,0.23905696,0.05047175,0.8030031,0.006533872554244717,0.0059134183,0.7987406998872757,21.22651,0.0059945285,4.1513157,0,21.536402,-0.0068511595,1.162351e-12,0.0008841133,4.158167,0.10836807,118.23105,752.7021182489914,96794.96777868271,629,0.24155907,80384.0,900.0,0.96,72345600.0,20.0,0.984375
0.0,3.0,0.3308615,0.066651784,0.8041838,0.006545023227710229,0.007965436,0.8716218620538712,20.747217,-0.027903708,4.0905805,0,20.745277,0.0040319245,1.1879222e-12,-0.03506496,4.0865483,0.122781746,109.27618,753.9866758322183,96947.7556245327,630,0.34267962,80512.0,900.0,1.05,72460800.0,20.0,1.0625
0.0,3.0,0.30093905,0.057423748,0.7778557,0.0065712460648174415,0.008223847,0.8688034266233444,20.716654,-0.014484484,4.098577,0,20.121986,-0.008243708,1.0936116e-12,-0.021930475,4.106821,0.11076328,106.95589,757.0075466669692,97099.93376398087,631,0.30579796,80640.0,900.0,0.94,72576000.0,20.0,0.984375
