retstd,ev,opt_ent,opt_clipfrac,opt_aux,rank,opt_feat_var,n_updates,opt_vf,vpredmean,advmean,recent_best_ext_ret,opt_dyn_loss,total_secs,opt_approxkl,vpredstd,retmean,rew_mean,opt_tot,advstd,opt_pg,tps,ups,eplen,best_ext_ret,epcount,eprew,eprew_recent,tcount
0.116239056,0.10024935007095337,0.68334305,0.0,0.025767984,0,46.00413,1967,0.0061780205,4.5215206,0.02551876,10.0,15.455904,110485.25629425049,1.2448847e-12,0.08490537,4.547039,15.760422,0.11183901,0.11025877,0.106344335,293.6999979040807,0.017926025262700238,225.0,24.0,143232.0,1.63,1.703125,32227200.0
0.097869314,0.11500054597854614,0.65593904,0.0,0.041135564,0,41.58982,1968,0.0043870457,4.492716,0.0046098987,,15.026227,110541.30266404152,1.4359661e-12,0.08347432,4.497326,14.947544,-0.09830823,0.09206998,-0.10203933,292.32937050317105,0.017842368805125186,225.0,24.0,143232.0,1.63,1.703125,32227200.0
0.1168752,0.11897093057632446,0.65181893,0.0,0.052656535,0,44.759567,1969,0.0077336645,4.541477,0.023707557,12.0,16.208168,110596.8923125267,1.3620184e-12,0.08432579,4.5651846,15.788728,-0.18902954,0.10970274,-0.19611138,294.73113154091664,0.01798896066533915,225.0,24.0,143360.0,1.81,1.7578125,32256000.0
0.10601376,0.2604844570159912,0.6596937,0.0,0.030816142,0,43.671722,1970,0.004989357,4.528321,-0.0016848913,,15.152936,110652.33723640442,1.2034297e-12,0.091071226,4.526636,14.934649,-0.056618214,0.09116662,-0.060947876,295.50045079212225,0.018035916186042618,225.0,24.0,143360.0,1.81,1.7578125,32256000.0
0.12659815,0.20424914360046387,0.6294899,0.0,0.037965897,0,42.23902,1971,0.0062428676,4.5248847,0.022271834,12.0,15.687689,110707.90646958351,1.3747497e-12,0.09483943,4.5471563,15.639295,-0.00937595,0.11293171,-0.014989328,294.83941135549776,0.01799556954074083,225.0,24.0,143488.0,1.67,1.6796875,32284800.0
0.102980085,0.2854496240615845,0.61550885,0.0,0.026973553,0,46.397987,1972,0.0042415895,4.5997295,-0.014096266,,15.142553,110763.32686185837,1.2083563e-12,0.0938076,4.5856338,14.9325695,-0.1024442,0.087050185,-0.10607028,295.6312528201498,0.018043899708261098,225.0,24.0,143488.0,1.67,1.6796875,32284800.0
0.12389274,0.18640488386154175,0.6861311,0.0,0.050733946,0,42.075394,1973,0.0063423323,4.594251,0.009099571,13.0,15.18203,110819.19237828255,1.5450319e-12,0.090199046,4.6033506,15.661434,0.19745728,0.11175064,0.19180107,293.2757280107924,0.017900129883471217,225.0,24.0,143616.0,1.81,1.734375,32313600.0
0.08437442,-0.038770079612731934,0.6606051,0.0,0.02831716,0,43.952606,1974,0.003885655,4.636729,-0.025736012,,14.690662,110874.3600974083,1.1904585e-12,0.07864973,4.6109934,14.884976,0.108725525,0.085994475,0.105500475,296.9852707278833,0.018126542402824908,225.0,24.0,143616.0,1.81,1.734375,32313600.0
0.12137872,0.283407986164093,0.61331666,0.0,0.048741333,0,42.68095,1975,0.005517815,4.579729,-0.0010881597,13.0,15.67543,110929.8358476162,1.4455501e-12,0.0900853,4.5786405,15.717678,0.021283887,0.10274922,0.01637939,295.336249417075,0.018025894129460145,225.0,24.0,143744.0,1.82,1.8046875,32342400.0
0.12675197,0.2595593333244324,0.5837076,0.0,0.03361639,0,43.700645,1976,0.0069847633,4.5717525,0.012368217,12.0,15.927584,110985.0978717804,1.1634861e-12,0.10235165,4.5841208,15.678972,-0.14914902,0.10906863,-0.15555008,296.47846324481867,0.01809560932890739,225.0,24.0,143872.0,1.92,1.8828125,32371200.0
0.10565694,0.2940164804458618,0.67805827,0.0,0.01852124,0,44.2519,1977,0.003571439,4.5381794,-0.008508693,,14.54524,111041.00197148323,1.3582754e-12,0.09199817,4.5296707,14.776424,0.120248206,0.08877595,0.117354825,293.07331818401707,0.017887775768067448,225.0,24.0,143872.0,1.92,1.8828125,32371200.0
0.12041052,0.21536105871200562,0.6574544,0.0,0.046659205,0,42.87628,1978,0.005757944,4.5630302,-0.010167247,4.0,15.354871,111097.36757063866,1.4658322e-12,0.09069738,4.5528626,15.127995,-0.15746747,0.10665946,-0.16256796,290.67374862496774,0.01774131766509813,225.0,24.0,144000.0,1.64,1.65625,32400000.0
0.10066453,0.2203407883644104,0.61144173,0.0,0.025827464,0,41.49588,1979,0.005061569,4.5714316,-0.028981552,,14.884876,111153.51531481743,1.3996302e-12,0.08765209,4.5424504,14.4399185,-0.18221156,0.088885084,-0.18666169,291.8015717218141,0.017810154524036507,225.0,24.0,144000.0,1.64,1.65625,32400000.0
0.13266681,0.2663843035697937,0.6727218,0.0,0.04233345,0,42.46762,1980,0.00418947,4.563127,0.0054183435,4.0,15.288328,111209.41117501259,1.3867894e-12,0.09300447,4.5685453,15.44643,0.028838165,0.113630936,0.025321417,293.1165195918876,0.017890412572747046,225.0,24.0,144128.0,1.56,1.5390625,32428800.0
0.103166245,0.13866662979125977,0.6768164,0.0,0.018844435,0,45.613743,1981,0.004029125,4.6090193,-0.021655079,,14.896006,111265.0871822834,1.3620432e-12,0.08685228,4.587364,14.838374,-0.009679153,0.09574658,-0.013031461,294.2739755080997,0.017961058075445537,225.0,24.0,144128.0,1.56,1.5390625,32428800.0
0.13631736,0.2240040898323059,0.60856783,0.0,0.031814832,0,40.555912,1982,0.0075179767,4.5332804,-0.0006247304,13.0,15.483411,111321.66687989235,1.1940097e-12,0.097959794,4.5326557,15.409614,0.013554659,0.12008282,0.0066452497,289.5738346506992,0.01767418424381709,225.0,24.0,144256.0,1.67,1.7578125,32457600.0
0.11772313,0.19409579038619995,0.6893791,0.0,0.04054885,0,43.338158,1983,0.0057374137,4.5510654,0.015318185,13.0,16.07252,111377.41815710068,1.2652469e-12,0.09491792,4.5663834,15.676344,-0.1767632,0.105682604,-0.18181124,293.87667548453084,0.017936808806428884,225.0,24.0,144384.0,1.82,1.9609375,32486400.0
0.12010176,0.3686962127685547,0.68940973,0.0,0.02936722,0,41.506176,1984,0.004292919,4.5467196,-0.012697037,,14.287446,111433.33004498482,1.2269186e-12,0.099766806,4.5340233,14.684109,0.17403972,0.0954264,0.17043622,293.03249487748906,0.01788528411117487,225.0,24.0,144384.0,1.82,1.9609375,32486400.0
0.12733029,0.2422788143157959,0.6366747,0.0,0.036413945,0,45.26651,1985,0.0062750713,4.5582085,0.01237984,14.0,15.60464,111489.20536732674,1.1000345e-12,0.10127075,4.570588,15.557999,0.0061166873,0.11083743,0.00047829095,293.22425917726383,0.017896988475174794,225.0,24.0,144512.0,1.9,1.765625,32515200.0
0.108515814,0.2907659411430359,0.68269944,0.0,0.027865808,0,45.714996,1986,0.003879419,4.599253,-0.012458852,,14.660514,111544.77681064606,1.2745376e-12,0.096365675,4.586795,14.909626,0.08270161,0.09138772,0.079504885,294.8276852529351,0.017994853836238715,225.0,24.0,144512.0,1.9,1.765625,32515200.0
0.11663073,0.22458380460739136,0.66216224,0.0,0.032960188,0,43.2837,1987,0.0040588416,4.528529,0.015363978,13.0,15.51608,111601.31896948814,1.2870874e-12,0.08817074,4.543893,15.62291,0.02650508,0.102702364,0.0231084,289.7660849094548,0.01768591826839934,225.0,24.0,144640.0,1.81,1.8515625,32544000.0
0.073484994,-0.3511049747467041,0.68604016,0.0,0.023200661,0,44.137207,1988,0.004401019,4.6103487,-0.008345941,,14.95734,111657.23895454407,1.1898288e-12,0.06874578,4.6020026,15.080704,0.04854749,0.08541679,0.044832513,292.99006399259554,0.017882694335485567,225.0,24.0,144640.0,1.81,1.8515625,32544000.0
0.111071296,0.1830533742904663,0.6858072,0.0,0.043073628,0,40.809147,1989,0.005442527,4.550271,-0.0054235393,12.0,15.508638,111713.3358297348,1.3861743e-12,0.07969439,4.5448475,15.212881,-0.14911993,0.1003919,-0.15387665,292.0661791640407,0.01782630488061772,225.0,24.0,144768.0,2.06,2.0703125,32572800.0
0.10637231,0.06081855297088623,0.64839345,0.0,0.034981053,0,44.59242,1990,0.005805839,4.5847545,-0.0029901306,13.0,15.588011,111769.25109386444,1.164178e-12,0.08314158,4.581764,15.318661,-0.1997917,0.10308687,-0.20494914,293.0148011464982,0.017884204171539197,225.0,24.0,144896.0,1.92,1.84375,32601600.0
0.09030654,0.07175618410110474,0.7154104,0.0,0.028697863,0,41.796413,1991,0.0043830196,4.5621195,-0.023449443,,14.503102,111825.53664565086,1.5475583e-12,0.08388039,4.53867,14.549356,0.03583959,0.08700621,0.032171983,291.0871347973916,0.01776654875472361,225.0,24.0,144896.0,1.92,1.84375,32601600.0
0.11360583,0.2138761281967163,0.6632616,0.0,0.05266438,0,42.742687,1992,0.005114289,4.545672,0.010206011,4.0,15.411016,111881.8826303482,1.2967182e-12,0.085947305,4.555878,15.43349,0.062127337,0.100727044,0.05767631,290.77493432771445,0.01774749355027554,225.0,24.0,145024.0,1.73,1.6640625,32630400.0
0.1027518,0.30202925205230713,0.65243566,0.0,0.0203926,0,45.392582,1993,0.004468186,4.5595284,-0.015656156,,15.068766,111938.05515265465,1.1732761e-12,0.09054553,4.5438724,14.726793,-0.07158621,0.08584362,-0.07540196,291.67285582475915,0.017802298329147898,225.0,24.0,145024.0,1.73,1.6640625,32630400.0
0.13135795,0.29637449979782104,0.64014703,0.0,0.045653492,0,43.248623,1994,0.005975262,4.561861,0.004405019,4.0,15.312706,111994.00535392761,1.2665884e-12,0.100756004,4.566266,15.34827,-0.029913578,0.11018619,-0.035248693,292.8318330807661,0.017873036687058478,225.0,24.0,145152.0,1.86,1.8125,32659200.0
0.11309999,0.34740883111953735,0.6518826,0.0,0.02776064,0,42.84868,1995,0.0048245513,4.5796666,-0.016930075,,14.787293,112049.44216704369,1.3648023e-12,0.096933655,4.5627365,14.809093,-0.003932391,0.0913657,-0.008105059,295.54368440507534,0.01803855495636446,225.0,24.0,145152.0,1.86,1.8125,32659200.0
0.11279877,0.14088279008865356,0.6651582,0.0,0.03723336,0,41.222794,1996,0.005500144,4.5110397,-0.00031731557,13.0,15.092683,112105.46323299408,1.3164535e-12,0.08395348,4.510722,15.218592,0.040931974,0.104551576,0.036096986,292.4614111146677,0.01785042792447923,225.0,24.0,145280.0,1.99,1.8515625,32688000.0
0.10902885,-0.011116504669189453,0.68687445,0.0,0.022549214,0,43.36493,1997,0.00527644,4.517046,0.013928901,13.0,15.2101555,112161.76416039467,1.231586e-12,0.08379211,4.530975,15.388409,0.09892181,0.10963319,0.09433225,291.0076397751949,0.017761696763622735,225.0,24.0,145408.0,1.75,1.9296875,32716800.0
0.11260103,0.36777472496032715,0.6476784,0.0,0.03568546,0,43.15532,1998,0.0035969077,4.501252,-0.016244099,,14.380601,112217.60566401482,1.3293679e-12,0.09381134,4.4850082,14.461526,-0.019248318,0.089531995,-0.022197546,293.40184160242825,0.01790782724624196,225.0,24.0,145408.0,1.75,1.9296875,32716800.0
0.12735958,0.27937519550323486,0.60468525,0.0,0.031919416,0,43.473587,1999,0.0053069964,4.4944096,0.009314502,11.0,15.380437,112273.33470439911,1.2877351e-12,0.09498594,4.503724,15.259308,0.03237139,0.10811507,0.02766908,293.9939372187338,0.017943965894698106,225.0,24.0,145536.0,1.67,1.6953125,32745600.0
0.1093437,0.35431671142578125,0.7127507,0.0,0.01765948,0,45.209797,2000,0.0031977477,4.51788,-0.0066670678,,14.463075,112328.88257312775,1.2470492e-12,0.09752218,4.511213,14.75018,0.09597296,0.08786251,0.09348797,294.9528105216615,0.018002490876566253,225.0,24.0,145536.0,1.67,1.6953125,32745600.0
0.12075407,0.24739855527877808,0.6004465,0.0,0.039297957,0,44.268578,2001,0.0056695403,4.487712,0.013603533,10.0,15.400354,112384.59863209724,1.2739754e-12,0.096450135,4.5013156,15.309479,0.018068323,0.1047573,0.012999229,294.06243555326813,0.017948146701249276,225.0,24.0,145664.0,1.71,1.6328125,32774400.0
0.10916918,0.3389188051223755,0.620073,0.0,0.009454788,0,43.92459,2002,0.004613125,4.531765,-0.014145823,,14.766337,112440.38389348984,1.3664293e-12,0.09830819,4.517619,14.685109,0.021776661,0.088762075,0.017783608,293.6976468514909,0.017925881765838068,225.0,24.0,145664.0,1.71,1.6328125,32774400.0
0.122201204,0.18895435333251953,0.6679863,0.0,0.04486984,0,42.2682,2003,0.007084869,4.5178595,0.01918149,12.0,15.60407,112496.72033858299,1.3340055e-12,0.08732795,4.5370407,15.631575,0.0057747522,0.11005205,-0.00064213015,290.8241720418869,0.01775049878185345,225.0,24.0,145792.0,1.88,1.8125,32803200.0
0.105500326,0.031043052673339844,0.63312,0.0,0.041130375,0,43.212936,2004,0.0055365455,4.569572,0.011349246,15.0,15.383608,112552.70560526848,1.3319552e-12,0.083092205,4.580921,15.508042,0.07846527,0.10384989,0.07356184,292.6484228795778,0.017861842216771107,225.0,24.0,145920.0,1.97,1.984375,32832000.0
0.11063203,0.3570893406867981,0.6545844,0.0,0.013719858,0,43.33761,2005,0.0041935584,4.583068,-0.009393565,,14.741714,112608.4632601738,1.2576276e-12,0.09339068,4.5736747,14.847269,0.022493515,0.08870666,0.018954542,293.84306115135746,0.017934757150351407,225.0,24.0,145920.0,1.97,1.984375,32832000.0
0.11767058,0.18926715850830078,0.718675,0.0,0.046204794,0,42.804993,2006,0.006279048,4.5757823,0.007993503,11.0,15.321009,112664.78615665436,1.269552e-12,0.09238471,4.5837755,15.527667,0.061904427,0.10595142,0.056344055,290.89413051856974,0.017754768708408798,225.0,24.0,146048.0,1.86,1.90625,32860800.0
0.089835785,0.11731892824172974,0.677459,0.0,0.018990742,0,43.836018,2007,0.004070548,4.54576,-0.020987535,,14.396411,112720.78153347969,1.3179173e-12,0.08333697,4.5247726,14.535639,0.13480297,0.08440172,0.13140988,292.5955842945195,0.017858617205476043,225.0,24.0,146048.0,1.86,1.90625,32860800.0
0.114845954,0.15862154960632324,0.69865215,0.0,0.044719554,0,43.420517,2008,0.0050556674,4.4962645,0.007467637,10.0,15.20245,112776.99569272995,1.323772e-12,0.08273844,4.5037317,15.136338,-0.005039117,0.105344385,-0.009396132,291.45681832685943,0.01778911244670773,225.0,24.0,146176.0,1.9,1.9765625,32889600.0
0.098526545,0.23490417003631592,0.65664244,0.0,0.02202797,0,43.4311,2009,0.0038043745,4.4664946,-0.0016723259,,14.896174,112833.02091622353,1.2818594e-12,0.08374214,4.464823,14.734167,-0.12989545,0.086180925,-0.13304317,292.43970801613347,0.017849103272469084,225.0,24.0,146176.0,1.9,1.9765625,32889600.0
0.11106277,0.13574159145355225,0.6901182,0.0,0.048775565,0,42.967575,2010,0.0055766576,4.3991976,0.0255664,11.0,15.129936,112889.5189769268,1.2255383e-12,0.0766771,4.4247637,15.33835,0.06879597,0.103250064,0.063909434,289.9922545314821,0.01769972256661878,225.0,24.0,146304.0,1.79,1.7578125,32918400.0
0.10072992,-0.10736095905303955,0.6639987,0.0,0.035655003,0,42.787827,2011,0.0046012225,4.4296026,0.01858414,10.0,15.316173,112945.34053063393,1.2447992e-12,0.07659578,4.448187,15.225571,-0.041318838,0.10599933,-0.04525606,293.5066996873899,0.01791422727584167,225.0,24.0,146432.0,1.69,1.7109375,32947200.0
0.090247914,0.11710178852081299,0.6933739,0.0,0.03215352,0,40.0871,2012,0.0043122214,4.376479,-0.007956165,,13.852324,113001.12180685997,1.4178323e-12,0.076884426,4.3685226,14.214354,0.15517563,0.08479934,0.15155679,293.71862941261423,0.017927162439734756,225.0,24.0,146432.0,1.69,1.7109375,32947200.0
0.11025748,0.12436848878860474,0.6636223,0.0,0.022810824,0,41.94437,2013,0.0041244854,4.4146223,0.012210083,3.0,14.995269,113057.33861088753,1.1842175e-12,0.08077583,4.426832,15.013046,0.03637715,0.103173636,0.03291629,291.44310644142263,0.01778827553963761,225.0,24.0,146560.0,1.7,1.703125,32976000.0
0.09693249,0.25221461057662964,0.65512323,0.0,0.016871415,0,44.815598,2014,0.004277238,4.4342527,-0.006170689,,14.787801,113113.00335621834,1.2536862e-12,0.079897955,4.4280825,14.447589,-0.15935086,0.083821975,-0.16297297,294.3335122191141,0.017964691907904912,225.0,24.0,146560.0,1.7,1.703125,32976000.0
0.122639224,0.21817225217819214,0.65588474,0.0,0.03529811,0,42.969574,2015,0.0067721065,4.440531,0.024361582,10.0,15.485159,113169.04010725021,1.3305767e-12,0.0877114,4.4648924,15.3003645,-0.046413183,0.10843886,-0.052529406,292.3795491048406,0.017845431463918492,225.0,24.0,146688.0,1.79,1.765625,33004800.0
0.106854,0.2849382162094116,0.6768148,0.0,0.022876844,0,44.342712,2016,0.0036388123,4.5083036,0.0037117433,,14.478763,113224.49032878876,1.3352271e-12,0.09432807,4.5120153,15.006783,0.2028388,0.090357155,0.19987679,295.4722189632986,0.018034193051959142,225.0,24.0,146688.0,1.79,1.765625,33004800.0
0.13329868,0.32588666677474976,0.68645114,0.0,0.066852905,0,41.15151,2017,0.008097915,4.4641924,0.0147797605,13.0,15.41582,113280.30255460739,1.3462872e-12,0.09861939,4.478972,15.194178,-0.16259107,0.1094441,-0.17000253,293.55575341576633,0.01791722127781777,225.0,24.0,146816.0,1.95,1.8046875,33033600.0
0.110101864,0.08826881647109985,0.6577971,0.0,0.04029747,0,42.949116,2018,0.0051268013,4.525522,0.0143077895,13.0,15.174692,113336.08278560638,1.2124894e-12,0.08784835,4.5398297,15.557095,0.14053887,0.10513034,0.13606986,293.72413320224155,0.017927498364394626,225.0,24.0,146944.0,1.9,1.953125,33062400.0
0.09600572,0.2273118495941162,0.66177064,0.0,0.02588776,0,40.35293,2019,0.0034132483,4.471588,-0.02056941,,14.153258,113392.57030367851,1.3108508e-12,0.08101036,4.451019,14.236316,0.07556516,0.0843916,0.07281368,290.04637766310515,0.017703025980414133,225.0,24.0,146944.0,1.9,1.953125,33062400.0
0.1145497,0.1659843921661377,0.6608698,0.0,0.047744494,0,38.866245,2020,0.0053363354,4.493038,-0.0043706163,12.0,14.744643,113448.32420444489,1.2745572e-12,0.08945613,4.4886675,14.881327,0.051958166,0.10461189,0.0472827,293.8628468105647,0.01793596477115263,225.0,24.0,147072.0,1.62,1.5859375,33091200.0
0.105107225,0.30713897943496704,0.65534365,0.0,0.013790786,0,42.31761,2021,0.003960709,4.467058,-0.005772516,,14.576657,113504.04631328583,1.3137878e-12,0.090290256,4.4612856,14.614346,-0.047510028,0.08748944,-0.050815396,294.03050855034564,0.017946198031637307,225.0,24.0,147072.0,1.62,1.5859375,33091200.0
0.120790385,0.1916264295578003,0.63992643,0.0,0.035294652,0,42.659874,2022,0.005594461,4.464235,0.015048858,12.0,15.26943,113560.108314991,1.2968427e-12,0.09234696,4.4792833,15.216057,0.014144338,0.108602144,0.009189803,292.2478595424318,0.017837393770900378,225.0,24.0,147200.0,1.78,1.8671875,33120000.0
0.10420304,0.26260489225387573,0.67209136,0.0,0.02150688,0,43.9599,2023,0.0030401894,4.5039573,-0.017672222,,14.2825365,113615.30233383179,1.5048207e-12,0.089173645,4.486285,14.478687,0.026595442,0.08948093,0.024227343,296.843758510511,0.018117905182526307,225.0,24.0,147200.0,1.78,1.8671875,33120000.0
0.121231,0.24475336074829102,0.633282,0.0,0.038375158,0,41.56057,2024,0.00561183,4.4612856,-0.0030277916,13.0,15.120141,113671.59054660797,1.4106122e-12,0.08770433,4.458258,14.917486,-0.04279966,0.1053557,-0.047778208,291.0733738366655,0.01776570885233554,225.0,24.0,147328.0,1.91,1.859375,33148800.0
0.10554542,0.05063474178314209,0.6367159,0.0,0.0396954,0,43.72163,2025,0.004447805,4.530744,-0.010763352,,15.187736,113727.58601427078,1.2295184e-12,0.07755722,4.5199804,14.920253,-0.08327245,0.102838576,-0.08708353,292.59510963744015,0.01785858823470704,225.0,24.0,147328.0,1.91,1.859375,33148800.0
0.11274603,0.3251692056655884,0.6256566,0.0,0.02549525,0,43.019985,2026,0.0046176664,4.4585285,-0.0052268635,13.0,14.765783,113783.14791202545,1.3276887e-12,0.089984514,4.4533014,14.641184,-0.036605623,0.0926187,-0.040597633,294.87833681172555,0.017997945362043796,225.0,24.0,147456.0,1.47,1.578125,33177600.0
0.12063726,0.21036666631698608,0.6316253,0.0,0.033107918,0,43.671005,2027,0.004944794,4.469156,0.016467521,12.0,15.165224,113838.86190199852,1.3916735e-12,0.0922062,4.4856234,15.288701,0.11168674,0.10719986,0.107373565,294.073355864836,0.01794881322417212,225.0,24.0,147584.0,1.48,1.546875,33206400.0
0.09891477,0.24020087718963623,0.64957154,0.0,0.025261883,0,42.61424,2028,0.0037072494,4.445763,0.00047872984,,14.428865,113894.26071619987,1.4482183e-12,0.08468782,4.4462423,14.61894,0.08117522,0.0862205,0.07811754,295.7464024491569,0.018050927883859674,225.0,24.0,147584.0,1.48,1.546875,33206400.0
0.11148118,0.1398492455482483,0.6392614,0.0,0.040105637,0,42.146763,2029,0.004998285,4.448787,0.009085735,10.0,15.0092125,113950.08744168282,1.3982125e-12,0.08385534,4.457873,15.054115,-0.0018190728,0.10339246,-0.006178096,293.4795092899827,0.01791256770568742,225.0,24.0,147712.0,1.68,1.6875,33235200.0
0.107337505,0.245977520942688,0.5715169,0.0,0.009340453,0,43.031967,2030,0.0048794025,4.5063167,-0.014054794,,14.706811,114005.69984793663,1.2646568e-12,0.09435932,4.492262,14.556963,-0.039533183,0.09320595,-0.04384107,294.6105213506411,0.01798159920353034,225.0,24.0,147712.0,1.68,1.6875,33235200.0
0.12467805,0.2647477388381958,0.61991036,0.0,0.029179834,0,42.64039,2031,0.0046353433,4.463313,0.008589543,12.0,15.125913,114061.40318226814,1.2583362e-12,0.094410524,4.4719024,15.097017,0.0016955493,0.10690751,-0.0023198836,294.1296099528328,0.017952246701222706,225.0,24.0,147840.0,1.64,1.6171875,33264000.0
0.10729812,0.26893675327301025,0.6105624,0.0,0.011745794,0,43.462337,2032,0.004276008,4.490053,-0.020622078,,14.333816,114116.26456928253,1.2605754e-12,0.10257629,4.469431,14.444391,0.085103616,0.0917423,0.08143817,298.64356137592375,0.01822775643163597,225.0,24.0,147840.0,1.64,1.6171875,33264000.0
